Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 292d,73 (50-0-23 68.49%),12 (0.16),←,
24,"Bews, Jed",28y 205d,142 (88-2-52 62.68%),16 (0.11),←,
46,"Blicavs, Mark",31y 101d,219 (146-2-71 67.12%),49 (0.22),←,
5,"Cameron, Jeremy",29y 97d,202 (99-3-100 49.75%),512 (2.53),31 (22-0-9 70.97%),85 (2.74)
45,"Close, Brad",23y 342d,46 (33-0-13 71.74%),34 (0.74),←,
35,"Dangerfield, Patrick",32y 93d,295 (174-1-120 59.15%),312 (1.06),141 (93-1-47 66.31%),149 (1.06)
16,"De Koning, Sam",21y 131d,15 (12-0-3 80.00%),,←,
22,"Duncan, Mitch",31y 27d,251 (179-1-71 71.51%),173 (0.69),←,
29,"Guthrie, Cameron",29y 322d,221 (146-2-73 66.52%),69 (0.31),←,
39,"Guthrie, Zach",24y 7d,45 (29-1-15 65.56%),4 (0.09),←,
26,"Hawkins, Tom",33y 351d,318 (226-2-90 71.38%),708 (2.23),←,
38,"Henry, Jack",23y 312d,98 (65-0-33 66.33%),18 (0.18),←,
9,"Holmes, Max",19y 312d,22 (15-0-7 68.18%),6 (0.27),←,
27,"Menegola, Sam",30y 122d,113 (74-1-38 65.93%),79 (0.70),←,
32,"Miers, Gryan",23y 99d,74 (50-0-24 67.57%),64 (0.86),←,
19,"Narkle, Quinton",24y 216d,41 (27-0-14 65.85%),18 (0.44),←,
42,"OConnor, Mark",25y 171d,78 (52-0-26 66.67%),4 (0.05),←,
23,"Rohan, Gary",31y 30d,169 (114-1-54 67.75%),178 (1.05),63 (44-0-19 69.84%),82 (1.30)
14,"Selwood, Joel",34y 42d,347 (251-1-95 72.48%),171 (0.49),←,
7,"Smith, Isaac",33y 189d,250 (173-1-76 69.40%),186 (0.74),40 (29-0-11 72.50%),21 (0.52)
1,"Stanley, Rhys",31y 218d,176 (99-1-76 56.53%),104 (0.59),118 (78-1-39 66.53%),64 (0.54)
18,"Stengle, Tyson",23y 261d,32 (17-0-15 53.13%),47 (1.47),16 (12-0-4 75.00%),32 (2.00)
2,"Tuohy, Zach",32y 209d,242 (128-2-112 53.31%),84 (0.35),122 (80-1-41 65.98%),44 (0.36)
Totals,Totals,28y 37d,3469 (2247-21-1201 64.77%),2848 (0.82),,
C,"Scott, Chris",46y 65d,277 (191-2-84 69.31%),,←,
