Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Baldwin, Jason",3,,1,4,,,,,,,,,,,,,,,,,,,
35,"Bond, Chris",10,2,6,16,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Bowden, Joel",10,2,7,17,2,1.0,1.0,1.0,,,,,,,,,,,,,,,
17,"Broderick, Paul",20,5,20,40,,1.0,,6.0,,,,,3.0,1.0,3.0,,,,,,,,
21,"Bulluss, Paul",5,3,5,10,,,,1.0,,,,,,,,,,,,,,,
9,"Campbell, Wayne",19,10,17,36,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
10,"Daffy, Nick",12,2,7,19,,,,2.0,,,,,,1.0,,,,,,,,,
27,"Funcke, Ross",6,2,7,13,,,,3.0,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",8,7,16,24,1,,10.0,3.0,,,,,4.0,,,,,,,,,,
2,"Gaspar, Darren",7,,6,13,,,,,,,,,1.0,,,,,,,,,,
20,"Harrison, Ben",17,9,13,30,,,,1.0,,,,,,1.0,,,,,,,,,
16,"Holland, Ben",4,,6,10,2,,3.0,2.0,,,,,2.0,3.0,,,,,,,,,
3,"Kellaway, Duncan",10,5,5,15,1,1.0,,7.0,,,,,,,,,,,,,,,
33,"Knights, Matthew",14,3,16,30,,,,5.0,,,,,,,2.0,,,,,,,,
8,"Merenda, Mark",12,2,6,18,4,4.0,,2.0,,,,,1.0,1.0,,,,,,,,,
28,"Moore, Ben",2,3,3,5,1,,,,,,,,,1.0,,,,,,,,,
13,"Powell, Robert",13,6,8,21,3,2.0,,1.0,,,,,1.0,5.0,1.0,,,,,,,,
7,"Prescott, Ashley",5,3,6,11,1,1.0,,3.0,,,,,,,,,,,,,,,
12,"Richardson, Matthew",10,9,1,11,5,,,1.0,,,,,,2.0,,,,,,,,,
4,"Rogers, Matthew",16,3,8,24,1,1.0,,1.0,,,,,,,,,,,,,,,
29,"Torney, Jason",1,,1,2,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,76,165,369,22,14.0,14.0,40.0,,,,,13.0,19.0,6.0,,,,,,,,
Opposition,Opposition,179,59,94,273,8,13.0,23.0,22.0,,,,,19.0,13.0,,,,,,,,,
