Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",17,10,17,34,1,,,9.0,3.0,6.0,6.0,7.0,1.0,2.0,,11.0,23.0,,1.0,,,1.0,88.0
17,"Cooney, Adam",14,3,9,23,1,,,4.0,3.0,3.0,1.0,3.0,3.0,1.0,,5.0,20.0,,,1.0,1.0,,87.0
6,"Dahlhaus, Luke",6,2,4,10,,2.0,,4.0,1.0,2.0,,,1.0,,,3.0,8.0,,1.0,1.0,,,81.0
13 ↑,"Giansiracusa, Daniel",3,2,1,4,1,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,32.0
44,"Goodes, Brett",9,4,5,14,,,,2.0,1.0,2.0,1.0,3.0,1.0,,,5.0,10.0,,,2.0,,,81.0
16,"Griffen, Ryan",21,7,17,38,,1.0,,4.0,5.0,8.0,6.0,4.0,1.0,1.0,,12.0,25.0,,,4.0,4.0,,86.0
24 ↓,"Hrovat, Nathan",2,1,4,6,,,,,,,,1.0,1.0,1.0,,3.0,5.0,,,,,,51.0
26,"Hunter, Lachie",11,5,8,19,1,2.0,,3.0,1.0,3.0,2.0,1.0,2.0,,,7.0,11.0,,1.0,1.0,,,79.0
39,"Johannisen, Jason",15,5,4,19,,2.0,,1.0,3.0,2.0,,1.0,,,,1.0,17.0,,1.0,1.0,,,84.0
19,"Jones, Liam",6,7,2,8,1,1.0,,,,,,1.0,,,,4.0,4.0,4.0,3.0,,,,87.0
21,"Liberatore, Tom",8,2,11,19,,,,5.0,6.0,,7.0,1.0,2.0,,,12.0,7.0,,,2.0,,,82.0
33,"Lower, Nick",2,1,3,5,,,,2.0,1.0,1.0,,,,,,1.0,5.0,,,2.0,,,86.0
11,"Macrae, Jack",8,3,19,27,,1.0,,1.0,3.0,2.0,3.0,1.0,,,,9.0,18.0,,,,1.0,,83.0
37,"Markovic, Lukas",2,3,7,9,,,2.0,3.0,,,1.0,,1.0,,,5.0,4.0,,1.0,,,1.0,82.0
27,"Minson, Will",4,2,6,10,,,39.0,5.0,,2.0,4.0,4.0,1.0,3.0,,6.0,3.0,1.0,,5.0,,,92.0
38,"Morris, Dale",4,3,7,11,,,,1.0,2.0,,,2.0,,1.0,,6.0,4.0,,,7.0,,,96.0
2,"Murphy, Robert",16,5,7,23,1,,,1.0,3.0,3.0,2.0,2.0,,1.0,,5.0,18.0,,,,5.0,,88.0
42,"Picken, Liam",2,,4,6,,1.0,,6.0,,2.0,1.0,1.0,1.0,1.0,,3.0,3.0,,,2.0,,,87.0
23,"Roughead, Jordan",10,11,3,13,,,,2.0,2.0,,,,1.0,,,5.0,8.0,3.0,,4.0,,,94.0
14,"Smith, Clay",15,5,4,19,,1.0,,5.0,2.0,4.0,4.0,1.0,1.0,1.0,,10.0,9.0,1.0,1.0,2.0,,1.0,82.0
9,"Stringer, Jake",6,4,3,9,2,1.0,,1.0,,2.0,,1.0,,1.0,,2.0,7.0,2.0,2.0,,,1.0,83.0
32,"Talia, Michael",11,6,7,18,,,,1.0,3.0,4.0,1.0,,,,,5.0,15.0,,,7.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,91,152,344,8,13.0,41.0,61.0,39.0,46.0,40.0,35.0,18.0,14.0,,121.0,227.0,11.0,11.0,41.0,11.0,4.0,
Opposition,Opposition,219,96,125,344,17,19.0,33.0,39.0,34.0,61.0,30.0,42.0,14.0,18.0,6.0,146.0,191.0,18.0,17.0,45.0,13.0,13.0,
