Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Brown, Nathan",31y 173d,215 (92-4-119 43.72%),348 (1.62),78 (28-1-49 36.54%),142 (1.82)
9,"Cotchin, Trent",19y 117d,25 (13-0-12 52.00%),12 (0.48),←,
32,"Cousins, Ben",31y 33d,249 (138-3-108 56.02%),208 (0.84),11 (4-0-7 36.36%),3 (0.27)
3,"Deledio, Brett",22y 106d,102 (40-3-59 40.69%),83 (0.81),←,
10,"Edwards, Shane",20y 281d,43 (13-3-27 33.72%),27 (0.63),←,
27,"Hislop, Tom",21y 56d,17 (3-1-13 20.59%),9 (0.53),10 (3-1-6 35.00%),7 (0.70)
23,"Jackson, Daniel",23y 99d,65 (20-2-43 32.31%),18 (0.28),←,
46,"King, Jake",25y 129d,39 (8-3-28 24.36%),6 (0.15),←,
16,"McGuane, Luke",22y 171d,50 (16-2-32 34.00%),2 (0.04),←,
13,"McMahon, Jordan",26y 67d,144 (59-5-80 42.71%),45 (0.31),30 (14-2-14 50.00%),8 (0.27)
40,"Moore, Kelvin",25y 130d,62 (17-1-44 28.23%),11 (0.18),←,
20,"Morton, Mitch",22y 186d,46 (20-2-24 45.65%),81 (1.76),34 (14-2-18 44.12%),70 (2.06)
38,"Nahas, Robin",21y 265d,15 (5-1-9 36.67%),19 (1.27),←,
17,"Newman, Chris",27y 76d,151 (50-3-98 34.11%),20 (0.13),←,
26,"Pattison, Adam",23y 150d,61 (26-2-33 44.26%),15 (0.25),←,
14,"Polo, Dean",22y 362d,48 (18-2-28 39.58%),10 (0.21),←,
37,"Post, Jayden",19y 240d,5 (2-1-2 50.00%),2 (0.40),←,
8,"Riewoldt, Jack",20y 275d,42 (16-2-24 40.48%),53 (1.26),←,
30,"Tambling, Richard",22y 324d,91 (37-3-51 42.31%),56 (0.62),←,
2,"Thursfield, Will",23y 105d,50 (17-3-30 37.00%),,←,
29,"Vickery, Ty",19y 63d,7 (3-1-3 50.00%),4 (0.57),←,
35,"White, Matt",22y 109d,52 (20-3-29 41.35%),20 (0.38),←,
Totals,Totals,23y 143d,1579 (633-50-896 40.09%),1049 (0.66),,
C,"Rawlings, Jade",31y 297d,7 (3-1-3 50.00%),,←,
