Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Bock, Nathan",24y 158d,61 (34-0-27 55.74%),51 (0.84),←,
24,"Burton, Brett",29y 113d,149 (81-0-68 54.36%),205 (1.38),←,
11,"Doughty, Michael",28y 20d,119 (74-0-45 62.18%),31 (0.26),←,
9,"Edwards, Tyson",31y 19d,264 (144-0-120 54.55%),162 (0.61),←,
1,"Gill, Nick",25y,5 (3-0-2 60.00%),6 (1.20),←,
36,"Goodwin, Simon",30y 242d,213 (122-0-91 57.28%),122 (0.57),←,
13,"Hudson, Ben",28y 182d,53 (31-0-22 58.49%),6 (0.11),←,
18,"Johncock, Graham",24y 308d,124 (71-0-53 57.26%),82 (0.66),←,
3,"Massie, Kris",27y 87d,117 (68-0-49 58.12%),21 (0.18),74 (42-0-32 56.76%),9 (0.12)
39,"Mattner, Martin",25y 19d,97 (59-0-38 60.82%),14 (0.14),←,
23,"McLeod, Andrew",31y 21d,281 (152-0-129 54.09%),247 (0.88),←,
2,"Meesen, John",21y 66d,2 (2-0-0 100.00%),,←,
40,"Porplyzia, Jason",22y 271d,24 (16-0-8 66.67%),22 (0.92),←,
33,"Reilly, Brent",23y 286d,83 (51-0-32 61.45%),36 (0.43),←,
32,"Ricciuto, Mark",32y 78d,310 (161-1-148 52.10%),289 (0.93),←,
25,"Rutten, Ben",24y 89d,78 (51-0-27 65.38%),5 (0.06),←,
12,"Shirley, Robert",27y 77d,117 (67-0-50 57.26%),24 (0.21),←,
27,"Stevens, Scott",25y 222d,77 (37-1-39 48.70%),49 (0.64),52 (27-0-25 51.92%),32 (0.62)
5,"Thompson, Scott",24y 164d,107 (63-0-44 58.88%),81 (0.76),68 (45-0-23 66.18%),64 (0.94)
15,"Torney, Jason",30y 70d,193 (104-1-88 54.15%),33 (0.17),75 (45-0-30 60.00%),17 (0.23)
7,"van Berlo, Nathan",21y 80d,51 (32-0-19 62.75%),12 (0.24),←,
17,"Welsh, Scott",28y 261d,163 (95-0-68 58.28%),295 (1.81),127 (69-0-58 54.33%),265 (2.09)
Totals,Totals,26y 245d,2688 (1518-3-1167 56.47%),1793 (0.67),,
C,"Craig, Neil",51y 226d,79 (50-0-29 63.29%),,←,
