Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",25y 112d,118 (67-0-51 56.78%),64 (0.54),←,
29,"Beaumont, Simon",24y 187d,74 (45-0-29 60.81%),52 (0.70),←,
21,"Bradley, Craig",36y 238d,327 (200-2-125 61.47%),221 (0.68),←,
16,"Camporeale, Scott",24y 311d,119 (76-0-43 63.87%),114 (0.96),←,
39,"Christou, Ang",28y 153d,123 (85-1-37 69.51%),17 (0.14),←,
31,"Fletcher, Simon",21y 305d,24 (18-0-6 75.00%),13 (0.54),←,
45,"Franchina, Anthony",22y 250d,45 (27-0-18 60.00%),19 (0.42),←,
4,"Hamill, Aaron",22y 302d,83 (44-0-39 53.01%),96 (1.16),←,
9,"Hickmott, Adrian",28y 79d,122 (79-0-43 64.75%),66 (0.54),72 (47-0-25 65.28%),42 (0.58)
37,"Hotton, Trent",26y 199d,32 (16-0-16 50.00%),25 (0.78),15 (12-0-3 80.00%),11 (0.73)
33,"Houlihan, Ryan",18y 148d,4 (4-0-0 100.00%),1 (0.25),←,
27,"Hulme, Darren",22y 343d,50 (25-0-25 50.00%),27 (0.54),←,
43,"Koutoufides, Anthony",27y 151d,163 (99-1-63 61.04%),128 (0.79),←,
12,"Lappin, Matthew",24y 121d,94 (52-1-41 55.85%),83 (0.88),39 (24-0-15 61.54%),57 (1.46)
10,"Mansfield, Michael",28y 314d,194 (113-1-80 58.51%),105 (0.54),13 (10-0-3 76.92%),5 (0.38)
5,"McKay, Andrew",29y 339d,169 (105-1-63 62.43%),26 (0.15),←,
19,"Merrington, Andrew",21y 203d,1 (1-0-0 100.00%),,←,
26,"OReilly, Stephen",27y 221d,140 (58-0-82 41.43%),21 (0.15),6 (3-0-3 50.00%),1 (0.17)
7,"Ratten, Brett",28y 342d,204 (121-0-83 59.31%),72 (0.35),←,
23,"Rice, Dean",32y 92d,214 (104-1-109 48.83%),84 (0.39),98 (59-0-39 60.20%),41 (0.42)
1,"Silvagni, Stephen",33y 17d,283 (180-1-102 63.78%),182 (0.64),←,
8,"Whitnall, Lance",20y 299d,81 (44-0-37 54.32%),165 (2.04),←,
Totals,Totals,26y 99d,2664 (1563-9-1092 58.67%),1581 (0.59),,
C,"Parkin, David",57y 279d,508 (301-2-205 59.45%),,345 (214-2-129 62.32%),
