Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
14,"Billings, Jack",28y 230d,160 (66-1-93 41.56%),110 (0.69),5 (4-0-1 80.00%),2 (0.40)
50,"Brown, Ben",31y 136d,173 (98-1-74 56.94%),358 (2.07),43 (32-1-10 75.58%),71 (1.65)
37,"Chandler, Kade",24y 82d,38 (25-0-13 65.79%),30 (0.79),←,
31,"Fritsch, Bayley",27y 120d,131 (77-1-53 59.16%),225 (1.72),←,
11,"Gawn, Max",32y 96d,208 (105-1-102 50.72%),99 (0.48),←,
22,"Howes, Blake",20y 363d,5 (4-0-1 80.00%),,←,
15,"Langdon, Ed",28y 63d,162 (89-1-72 55.25%),69 (0.43),94 (64-1-29 68.62%),36 (0.38)
8,"Lever, Jake",28y 30d,165 (107-1-57 65.15%),4 (0.02),109 (69-1-39 63.76%),1 (0.01)
1,"May, Steven",32y 85d,220 (101-2-117 46.36%),23 (0.10),97 (63-1-33 65.46%),2 (0.02)
25,"McDonald, Tom",31y 199d,214 (96-1-117 45.09%),166 (0.78),←,
4,"McVee, Judd",20y 241d,30 (20-0-10 66.67%),,←,
30,"Neal-Bullen, Alex",28y 86d,158 (94-1-63 59.81%),111 (0.70),←,
13,"Oliver, Clayton",26y 257d,167 (97-1-69 58.38%),52 (0.31),←,
5,"Petracca, Christian",28y 91d,181 (104-1-76 57.73%),174 (0.96),←,
35,"Petty, Harry",24y 144d,65 (39-1-25 60.77%),20 (0.31),←,
36,"Pickett, Kysaiah",22y 307d,89 (61-1-27 69.10%),133 (1.49),←,
24,"Rivers, Trent",22y 249d,82 (58-1-23 71.34%),7 (0.09),←,
3,"Salem, Christian",28y 264d,164 (85-1-78 52.13%),26 (0.16),←,
32,"Sparrow, Tom",23y 309d,79 (53-1-25 67.72%),31 (0.39),←,
2,"van Rooyen, Jacob",20y 354d,25 (18-0-7 72.00%),35 (1.40),←,
7,"Viney, Jack",29y 357d,201 (93-1-107 46.52%),60 (0.30),←,
6,"Windsor, Caleb",18y 300d,5 (4-0-1 80.00%),1 (0.20),←,
40,"Woewodin, Taj",21y 9d,7 (7-0-0 100.00%),2 (0.29),←,
Totals,Totals,26y 63d,2729 (1501-18-1210 55.00%),1736 (0.64),,
C,"Goodwin, Simon",47y 100d,165 (97-1-67 59.09%),,164 (97-1-66 59.45%),
