Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",8,2,12,20,,,,13.0,2.0,3.0,6.0,,4.0,,,11.0,10.0,,,1.0,,1.0,79.0
17,"Beams, Dayne",12,5,7,19,2,,,6.0,,4.0,2.0,2.0,,,,8.0,10.0,,,2.0,,,83.0
11,"Blair, Jarryd",8,4,14,22,3,,,5.0,1.0,1.0,4.0,,,,,8.0,16.0,1.0,3.0,1.0,1.0,1.0,82.0
15,"Brown, Leigh",6,3,8,14,1,1.0,10.0,3.0,,2.0,3.0,3.0,2.0,2.0,,6.0,6.0,1.0,2.0,5.0,,1.0,75.0
27,"Buckley, Simon",11,1,3,14,2,,,,2.0,3.0,2.0,1.0,,,,5.0,7.0,,,2.0,2.0,,94.0
32,"Cloke, Travis",8,5,6,14,2,1.0,,6.0,,3.0,1.0,6.0,2.0,2.0,,8.0,7.0,3.0,3.0,2.0,,,90.0
31,"Dawes, Chris",10,6,10,20,4,3.0,,5.0,,3.0,,3.0,4.0,,,11.0,9.0,2.0,2.0,2.0,,,89.0
4,"Didak, Alan",11,3,4,15,1,1.0,,3.0,,6.0,2.0,3.0,1.0,1.0,,3.0,11.0,,,1.0,,1.0,82.0
26,"Johnson, Ben",22,6,11,33,2,,,1.0,10.0,8.0,1.0,4.0,,1.0,1.0,9.0,22.0,,,2.0,1.0,3.0,92.0
18,"Jolly, Darren",4,3,7,11,1,,26.0,3.0,1.0,,2.0,5.0,1.0,3.0,,5.0,5.0,1.0,,3.0,,,79.0
7 ↓,"Krakouer, Andrew",14,5,5,19,1,1.0,,5.0,,5.0,2.0,1.0,2.0,,,9.0,8.0,,1.0,1.0,,,76.0
8,"Lumumba, Heritier",12,4,6,18,1,,,1.0,5.0,2.0,,4.0,,1.0,,5.0,11.0,1.0,,6.0,2.0,,94.0
30 ↑,"Macaffer, Brent",5,1,1,6,1,,,,,2.0,1.0,1.0,,,,3.0,3.0,,,,,,11.0
10,"Pendlebury, Scott",22,6,10,32,,,1.0,4.0,2.0,7.0,5.0,4.0,3.0,1.0,3.0,14.0,16.0,2.0,,3.0,,2.0,82.0
20,"Reid, Ben",5,4,4,9,,,,2.0,3.0,,,,,,,1.0,8.0,,,5.0,,,95.0
39,"Shaw, Heath",14,7,4,18,,,,3.0,6.0,2.0,,3.0,1.0,3.0,,3.0,13.0,2.0,,1.0,7.0,1.0,91.0
22,"Sidebottom, Steele",7,3,7,14,,,,2.0,,,5.0,4.0,,2.0,,9.0,7.0,1.0,,2.0,1.0,1.0,68.0
36,"Swan, Dane",23,3,11,34,3,1.0,,5.0,3.0,9.0,8.0,5.0,1.0,1.0,2.0,16.0,16.0,,,2.0,1.0,,86.0
2,"Tarrant, Chris",5,5,9,14,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,9.0,,,5.0,1.0,1.0,97.0
13,"Thomas, Dale",14,5,11,25,,,,2.0,1.0,5.0,2.0,5.0,1.0,1.0,,6.0,21.0,,,,5.0,,89.0
34,"Toovey, Alan",5,,5,10,,,,8.0,,1.0,,,3.0,,,6.0,5.0,,,2.0,1.0,,89.0
21,"Wellingham, Sharrod",8,3,9,17,,,,5.0,,2.0,2.0,2.0,,1.0,,10.0,7.0,1.0,,2.0,,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,84,164,398,24,11.0,37.0,83.0,38.0,70.0,49.0,57.0,26.0,20.0,6.0,160.0,227.0,15.0,11.0,50.0,22.0,13.0,
Opposition,Opposition,192,71,139,331,12,8.0,35.0,69.0,44.0,50.0,31.0,71.0,20.0,26.0,,141.0,196.0,7.0,10.0,59.0,10.0,6.0,
