Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",13,7,1,14,3,3.0,,1.0,,,,,2.0,3.0,,,,,,,,,
40,"Brown, Paul",10,7,7,17,,1.0,,1.0,,,,,,3.0,,,,,,,,,
16,"Brownless, Bill",8,3,4,12,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
19,"Bruns, Neville",9,,2,11,,1.0,,,,,,,1.0,,,,,,,,,,
7,"Couch, Paul",15,2,14,29,,1.0,,1.0,,,,,,2.0,,,,,,,,,
14,"Flanigan, Darren",7,5,6,13,1,,6.0,,,,,,,1.0,,,,,,,,,
46,"Forssman, Darren",8,4,4,12,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
25,"Hamilton, Shane",12,4,2,14,,,,,,,,,,,,,,,,,,,
39,"Hinkley, Ken",11,5,3,14,2,1.0,,,,,,,2.0,3.0,,,,,,,,,
32,"Hocking, Garry",18,3,10,28,1,,,5.0,,,,,2.0,,,,,,,,,,
1,"Hocking, Steve",4,,4,8,,,,1.0,,,,,,,,,,,,,,,
12,"Malakellis, Spiro",4,,2,6,,,,,,,,,,,,,,,,,,,
50,"Malakellis, Tony",14,5,10,24,,,,,,,,,2.0,2.0,,,,,,,,,
49,"Mansfield, Michael",13,6,4,17,2,2.0,,,,,,,2.0,2.0,,,,,,,,,
55,"Neeld, Mark",12,4,2,14,,,,,,,,,2.0,1.0,,,,,,,,,
24,"Poole, Trevor",13,7,1,14,,,,1.0,,,,,3.0,2.0,,,,,,,,,
9,"Sterrett, Ray",5,,2,7,,,,,,,,,,1.0,,,,,,,,,
26,"Stoneham, Barry",17,7,11,28,3,,9.0,1.0,,,,,3.0,,,,,,,,,,
10,"Troy, Darren",5,1,9,14,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Yeates, Mark",8,3,4,12,,,,3.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,73,102,308,14,13.0,15.0,17.0,,,,,25.0,22.0,,,,,,,,,
Opposition,Opposition,219,82,137,356,25,13.0,18.0,16.0,,,,,22.0,32.0,6.0,,,,,,,,
