Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Davey, Alwyn",9,2,4,13,1,,,4.0,1.0,8.0,4.0,1.0,2.0,,,11.0,3.0,,,,,2.0,89.0
15,"Dempsey, Courtenay",3,3,8,11,,1.0,,2.0,,1.0,1.0,,,,,4.0,7.0,,,7.0,,,87.0
2,"Dyson, Ricky",13,2,4,17,,1.0,,5.0,4.0,5.0,1.0,3.0,1.0,1.0,,3.0,11.0,,,4.0,2.0,,84.0
31,"Fletcher, Dustin",9,2,6,15,,,,,3.0,,,,,,2.0,4.0,8.0,,,11.0,,,88.0
39,"Hocking, Heath",10,3,10,20,,,,2.0,1.0,,1.0,3.0,,3.0,,10.0,11.0,,,1.0,,,85.0
26,"Hooker, Cale",4,4,10,14,,,5.0,4.0,1.0,2.0,,3.0,,1.0,,3.0,11.0,,,6.0,2.0,,78.0
18,"Lloyd, Matthew",10,5,2,12,4,1.0,,,,1.0,,3.0,1.0,1.0,,6.0,6.0,1.0,3.0,1.0,,,100.0
14,"Lonergan, Sam",7,4,9,16,,,,4.0,1.0,,3.0,1.0,1.0,1.0,,7.0,10.0,1.0,1.0,5.0,,,83.0
42,"Lovett-Murray, Nathan",8,5,8,16,,,,5.0,2.0,1.0,1.0,2.0,,2.0,,5.0,11.0,1.0,,3.0,,1.0,92.0
13,"Lovett, Andrew",12,5,7,19,3,1.0,,2.0,,1.0,3.0,2.0,2.0,1.0,,5.0,13.0,1.0,,2.0,2.0,1.0,79.0
25,"Lucas, Scott",9,4,7,16,3,2.0,,2.0,1.0,1.0,,2.0,1.0,,,7.0,8.0,,3.0,,,,94.0
6,"Monfries, Angus",5,4,6,11,5,,,4.0,,,,2.0,2.0,1.0,1.0,4.0,8.0,,3.0,1.0,,1.0,84.0
16,"Pears, Tayte",9,4,12,21,,,,,5.0,3.0,,2.0,,1.0,,6.0,15.0,2.0,,3.0,7.0,2.0,99.0
9,"Prismall, Brent",14,6,11,25,,,,1.0,4.0,3.0,3.0,1.0,,,,8.0,16.0,,1.0,2.0,,2.0,74.0
37,"Reimers, Kyle",14,7,3,17,1,,,3.0,1.0,6.0,,1.0,1.0,,,3.0,13.0,,3.0,1.0,1.0,,72.0
30,"Ryder, Paddy",5,3,11,16,1,,30.0,5.0,1.0,1.0,3.0,,,,,5.0,10.0,1.0,1.0,1.0,,1.0,80.0
21,"Skipworth, Hayden",11,2,8,19,2,,,4.0,,,,2.0,1.0,,,6.0,12.0,,,,,,79.0
20,"Slattery, Henry",7,6,8,15,,,,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,6.0,9.0,2.0,,1.0,,1.0,83.0
5,"Stanton, Brent",13,5,6,19,1,,,4.0,2.0,6.0,3.0,,2.0,,,6.0,13.0,,,1.0,,,76.0
4,"Watson, Jobe",7,3,9,16,,,,2.0,2.0,2.0,3.0,1.0,,1.0,,7.0,10.0,1.0,,,1.0,,33.0
12,"Welsh, Andrew",14,6,16,30,,,,5.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,8.0,23.0,,,2.0,,1.0,80.0
8,"Winderlich, Jason",8,5,4,12,,1.0,1.0,7.0,,5.0,,1.0,,,,2.0,10.0,1.0,,,3.0,2.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,90,169,370,21,10.0,36.0,69.0,32.0,52.0,32.0,34.0,16.0,15.0,6.0,126.0,238.0,11.0,15.0,52.0,18.0,14.0,
Opposition,Opposition,165,72,158,323,9,13.0,39.0,67.0,30.0,44.0,30.0,41.0,15.0,16.0,,135.0,190.0,16.0,11.0,53.0,12.0,6.0,
