Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
14,"Clarke, David",20y 33d,27 (12-1-14 46.30%),17 (0.63),←,
7,"Graham, Ben",26y 228d,122 (74-1-47 61.07%),32 (0.26),←,
37,"Harley, Tom",21y 335d,25 (14-1-10 58.00%),1 (0.04),24 (13-1-10 56.25%),
32,"Hocking, Garry",31y 253d,249 (138-3-108 56.02%),226 (0.91),←,
3,"Houlihan, Adam",22y 72d,40 (25-1-14 63.75%),49 (1.23),←,
13,"Kilpatrick, Glenn",27y 293d,106 (58-1-47 55.19%),26 (0.25),80 (44-1-35 55.63%),22 (0.28)
1,"King, Steven",21y 208d,78 (40-1-37 51.92%),35 (0.45),←,
45,"Ling, Cameron",19y 111d,6 (2-1-3 41.67%),3 (0.50),←,
18,"Lynch, Paul",26y 243d,62 (40-0-22 64.52%),55 (0.89),←,
17,"McGrath, Tim",29y 254d,199 (118-2-79 59.80%),16 (0.08),192 (114-2-76 59.90%),16 (0.08)
31,"Mensch, David",27y 308d,133 (81-1-51 61.28%),144 (1.08),←,
39,"Milburn, Darren",23y 63d,55 (25-0-30 45.45%),34 (0.62),←,
16,"Mooney, Jason",27y 12d,124 (53-0-71 42.74%),97 (0.78),27 (13-0-14 48.15%),46 (1.70)
34,"Rahilly, James",21y 2d,37 (14-1-22 39.19%),8 (0.22),←,
27,"Sanderson, Brenton",26y 111d,117 (61-2-54 52.99%),27 (0.23),107 (59-2-46 56.07%),22 (0.21)
30,"Scarlett, Matthew",21y 12d,19 (12-0-7 63.16%),1 (0.05),←,
12,"Sholl, Brad",27y 220d,127 (71-2-54 56.69%),37 (0.29),125 (71-2-52 57.60%),37 (0.30)
4,"Snell, Jason",22y 326d,57 (30-0-27 52.63%),55 (0.96),←,
6,"Spriggs, David",19y 144d,14 (7-1-6 53.57%),4 (0.29),←,
20,"Steinfort, Carl",23y 77d,57 (29-0-28 50.88%),18 (0.32),←,
26,"Stoneham, Barry",32y 129d,239 (137-3-99 57.95%),223 (0.93),←,
40,"Wojcinski, David",19y 273d,7 (3-0-4 42.86%),1 (0.14),←,
Totals,Totals,24y 185d,1900 (1044-22-834 54.95%),1109 (0.58),,
C,"Thompson, Mark",36y 211d,15 (8-1-6 56.67%),,←,
