Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 235d,162 (90-0-72 55.56%),147 (0.91),←,
17,"Bruce, Josh",29y 39d,147 (64-1-82 43.88%),226 (1.54),34 (22-0-12 64.71%),55 (1.62)
12,"Cordy, Zaine",24y 263d,97 (53-0-44 54.64%),10 (0.10),←,
9,"Crozier, Hayden",27y 205d,133 (66-0-67 49.62%),47 (0.35),64 (35-0-29 54.69%),3 (0.05)
31,"Dale, Bailey",24y 360d,76 (42-0-34 55.26%),68 (0.89),←,
35,"Daniel, Caleb",25y 10d,125 (69-0-56 55.20%),35 (0.28),←,
5,"Dunkley, Josh",24y 189d,85 (49-0-36 57.65%),46 (0.54),←,
15,"Duryea, Taylor",30y 84d,152 (106-1-45 70.07%),23 (0.15),34 (24-0-10 70.59%),2 (0.06)
44,"English, Tim",23y 341d,60 (34-0-26 56.67%),31 (0.52),←,
38,"Garcia, Riley",20y 168d,5 (3-0-2 60.00%),2 (0.40),←,
7,"Hunter, Lachie",26y 216d,154 (83-0-71 53.90%),68 (0.44),←,
39,"Johannisen, Jason",28y 251d,159 (81-0-78 50.94%),55 (0.35),←,
42,"Keath, Alex",29y 178d,65 (39-1-25 60.77%),2 (0.03),35 (23-0-12 65.71%),1 (0.03)
11,"Macrae, Jack",26y 348d,176 (94-0-82 53.41%),42 (0.24),←,
30,"McNeil, Lachlan",20y 158d,13 (10-0-3 76.92%),7 (0.54),←,
33,"Naughton, Aaron",21y 229d,69 (40-0-29 57.97%),83 (1.20),←,
20,"Richards, Ed",22y 14d,61 (31-0-30 50.82%),24 (0.39),←,
28,"Scott, Anthony",26y 139d,16 (13-0-3 81.25%),9 (0.56),←,
6,"Smith, Bailey",20y 222d,58 (35-0-23 60.34%),25 (0.43),←,
37,"Smith, Roarke",24y 309d,29 (14-0-15 48.28%),7 (0.24),←,
22,"Ugle-Hagan, Jamarra",19y 104d,2 (1-0-1 50.00%),3 (1.50),←,
19,"Weightman, Cody",20y 183d,12 (8-0-4 66.67%),19 (1.58),←,
34,"Williams, Bailey",23y 280d,73 (40-0-33 54.79%),11 (0.15),←,
Totals,Totals,24y 244d,1929 (1065-3-861 55.21%),990 (0.51),,
C,"Beveridge, Luke",50y 328d,151 (87-0-64 57.62%),,←,
