Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",34y 327d,246 (145-2-99 59.35%),1029 (4.18),240 (140-2-98 58.75%),1019 (4.25)
30,"Biddiscombe, Craig",19y 337d,12 (7-1-4 62.50%),1 (0.08),←,
38,"Bizzell, Clint",20y 56d,4 (1-0-3 25.00%),,←,
9,"Breuer, Shayne",23y 348d,69 (46-1-22 67.39%),77 (1.12),←,
8,"Burns, Ronnie",23y 163d,19 (12-1-6 65.79%),28 (1.47),←,
2,"Colbert, Leigh",21y 77d,63 (43-1-19 69.05%),24 (0.38),←,
7,"Couch, Paul",32y 35d,252 (150-1-101 59.72%),200 (0.79),←,
36,"Graham, Ben",22y 295d,48 (34-0-14 70.83%),5 (0.10),←,
19,"Hall, Derek",25y 268d,34 (22-1-11 66.18%),32 (0.94),32 (20-1-11 64.06%),29 (0.91)
14,"Handley, Steven",26y 31d,71 (45-0-26 63.38%),28 (0.39),←,
32,"Hocking, Garry",27y 320d,185 (109-2-74 59.46%),168 (0.91),←,
1,"King, Steven",17y 275d,11 (6-0-5 54.55%),3 (0.27),←,
4,"Lord, Aaron",21y 33d,31 (23-1-7 75.81%),19 (0.61),←,
21,"Mansfield, Michael",25y 15d,116 (71-1-44 61.64%),66 (0.57),←,
17,"McGrath, Tim",25y 321d,120 (78-1-41 65.42%),10 (0.08),113 (74-1-38 65.93%),10 (0.09)
31,"Mensch, David",24y 9d,67 (49-0-18 73.13%),78 (1.16),←,
27,"Sanderson, Brenton",22y 178d,42 (25-1-16 60.71%),9 (0.21),32 (23-1-8 73.44%),4 (0.13)
12,"Sholl, Brad",23y 287d,47 (30-1-16 64.89%),7 (0.15),45 (30-1-14 67.78%),7 (0.16)
37,"Simpson, Sean",26y 129d,96 (60-1-35 63.02%),17 (0.18),89 (59-1-29 66.85%),16 (0.18)
26,"Stoneham, Barry",28y 196d,171 (102-2-67 60.23%),160 (0.94),←,
10,"Tanner, Grant",26y 30d,53 (34-1-18 65.09%),26 (0.49),←,
Totals,Totals,24y 265d,1757 (1092-19-646 62.15%),1987 (1.13),,
C,"Ayres, Gary",35y 330d,46 (31-1-14 68.48%),,←,
