Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
16,"Carroll, Jack",19y 151d,4 (4-0-0 100.00%),1 (0.25),←,
5,"Cerra, Adam",22y 225d,85 (39-0-46 45.88%),18 (0.21),9 (7-0-2 77.78%),2 (0.22)
46,"Cottrell, Matthew",22y 81d,25 (14-0-11 56.00%),5 (0.20),←,
9,"Cripps, Patrick",27y 63d,147 (45-1-101 30.95%),81 (0.55),←,
30,"Curnow, Charlie",25y 106d,72 (19-0-53 26.39%),112 (1.56),←,
12,"De Koning, Tom",22y 308d,31 (15-0-16 48.39%),11 (0.35),←,
15,"Docherty, Sam",28y 215d,132 (48-1-83 36.74%),16 (0.12),119 (42-1-76 35.71%),15 (0.13)
19,"Durdin, Corey",20y 36d,11 (8-0-3 72.73%),9 (0.82),←,
25,"Fisher, Zac",23y 339d,83 (24-0-59 28.92%),42 (0.51),←,
29,"Hewett, George",26y 142d,128 (77-0-51 60.16%),34 (0.27),8 (6-0-2 75.00%),2 (0.25)
17,"Kemp, Brodie",21y 19d,4 (2-0-2 50.00%),,←,
7,"Kennedy, Matthew",25y 44d,70 (33-2-35 48.57%),34 (0.49),51 (22-0-29 43.14%),27 (0.53)
3,"Motlop, Jesse",18y 178d,2 (2-0-0 100.00%),2 (1.00),←,
24,"Newman, Nic",29y 125d,77 (40-0-37 51.95%),14 (0.18),46 (20-0-26 43.48%),6 (0.13)
4,"OBrien, Lochie",22y 244d,49 (17-0-32 34.69%),13 (0.27),←,
44,"Owies, Matthew",25y 62d,24 (15-0-9 62.50%),22 (0.92),←,
20,"Plowman, Lachie",27y 251d,135 (45-0-90 33.33%),2 (0.01),115 (41-0-74 35.65%),1 (0.01)
42,"Saad, Adam",27y 301d,140 (58-2-80 42.14%),10 (0.07),31 (15-0-16 48.39%),2 (0.06)
1,"Silvagni, Jack",24y 154d,87 (30-0-57 34.48%),67 (0.77),←,
13,"Stocker, Liam",22y 117d,24 (8-0-16 33.33%),2 (0.08),←,
18,"Walsh, Sam",21y 322d,70 (29-0-41 41.43%),29 (0.41),←,
23,"Weitering, Jacob",24y 178d,125 (40-0-85 32.00%),11 (0.09),←,
33,"Young, Lewis",23y 151d,31 (20-0-11 64.52%),2 (0.06),7 (5-0-2 71.43%),1 (0.14)
Totals,Totals,24y 7d,1556 (632-6-918 40.62%),537 (0.35),,
C,"Voss, Michael",46y 317d,118 (50-1-67 42.80%),,9 (7-0-2 77.78%),
