St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",23y 195d,60 (24-1-35 40.83%),26 (0.43),←,
26,"Battle, Josh",20y 231d,12 (6-0-6 50.00%),8 (0.67),←,
15,"Billings, Jack",23y 245d,90 (33-1-56 37.22%),68 (0.76),←,
22,"Brown, Nathan",30y 124d,171 (93-2-76 54.97%),7 (0.04),41 (17-1-23 42.68%),
27,"Bruce, Josh",26y 316d,96 (37-1-58 39.06%),144 (1.50),82 (36-1-45 44.51%),141 (1.72)
14,"Geary, Jarryn",30y 301d,187 (92-2-93 49.73%),28 (0.15),←,
4,"Gresham, Jade",21y 239d,67 (29-1-37 44.03%),81 (1.21),←,
25,"Kent, Dean",25y 55d,68 (24-0-44 35.29%),68 (1.00),5 (4-0-1 80.00%),5 (1.00)
21,"Long, Ben",21y 242d,17 (6-1-10 38.24%),11 (0.65),←,
13,"Lonie, Jack",22y 250d,55 (20-0-35 36.36%),50 (0.91),←,
19,"Marshall, Rowan",23y 147d,17 (4-0-13 23.53%),7 (0.41),←,
28,"Membrey, Tim",24y 329d,75 (34-2-39 46.67%),135 (1.80),74 (33-2-39 45.95%),135 (1.82)
16,"Newnes, Jack",26y 55d,140 (50-2-88 36.43%),51 (0.36),←,
34,"Parker, Matthew",23y 85d,5 (4-0-1 80.00%),4 (0.80),←,
33,"Paton, Ben",20y 183d,5 (2-0-3 40.00%),3 (0.60),←,
6,"Ross, Sebastian",25y 348d,107 (38-2-67 36.45%),17 (0.16),←,
5,"Savage, Shane",28y 105d,146 (72-2-72 50.00%),60 (0.41),90 (31-2-57 35.56%),23 (0.26)
35,"Sinclair, Jack",24y 67d,69 (27-1-41 39.86%),38 (0.55),←,
9,"Steele, Jack",23y 128d,63 (25-1-37 40.48%),23 (0.37),46 (17-1-28 38.04%),14 (0.30)
3,"Steven, Jack",29y 23d,179 (68-3-108 38.83%),107 (0.60),←,
29,"Webster, Jimmy",25y 296d,90 (31-1-58 35.00%),3 (0.03),←,
44,"Wilkie, Callum",23y 41d,5 (4-0-1 80.00%),,←,
Totals,Totals,24y 282d,1724 (723-23-978 41.94%),939 (0.54),,
C,"Richardson, Alan",53y 338d,116 (41-2-73 36.21%),,115 (41-2-72 36.52%),
