Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",8,8,16,24,,1.0,14.0,1.0,3.0,3.0,11.0,1.0,2.0,3.0,,,,,,,,,
16,"Barnard, Paul",13,11,9,22,1,,1.0,1.0,2.0,4.0,1.0,2.0,,,,,,,,,,,
20,"Berbakov, Peter",6,3,1,7,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,
8,"Bewick, Darren",17,2,2,19,2,2.0,,1.0,,6.0,4.0,1.0,,1.0,,,,,,,,,
32,"Blumfield, Justin",4,4,6,10,,,,1.0,,2.0,3.0,2.0,,1.0,,,,,,,,,
28,"Bomford, Andrew",7,,7,14,1,,,1.0,1.0,3.0,5.0,2.0,,2.0,,,,,,,,,
14,"Calthorpe, David",20,12,6,26,1,,,1.0,2.0,5.0,1.0,1.0,,1.0,,,,,,,,,
33,"Caracella, Blake",11,4,2,13,1,,,2.0,1.0,4.0,,3.0,1.0,1.0,,,,,,,,,
36,"Eastaugh, Simon",2,1,3,5,,,12.0,,,2.0,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",19,3,2,21,,,,,12.0,1.0,1.0,,1.0,1.0,,,,,,,,,
11,"Hardwick, Damien",10,5,7,17,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,
26,"Heffernan, Chris",7,1,5,12,,,,6.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,
17,"Lalich, Judd",2,2,,2,,1.0,1.0,,,,,,,1.0,,,,,,,,,
18,"Lloyd, Matthew",14,9,2,16,4,4.0,,3.0,,2.0,1.0,1.0,1.0,,,,,,,,,,
13,"Long, Michael",9,5,4,13,,,,1.0,1.0,4.0,,2.0,,,,,,,,,,,
25,"Lucas, Scott",17,11,2,19,4,3.0,,1.0,3.0,5.0,,,,,,,,,,,,,
2,"Mercuri, Mark",15,11,7,22,1,1.0,,2.0,1.0,3.0,4.0,3.0,,2.0,,,,,,,,,
24,"Misiti, Joe",12,,10,22,,,,1.0,1.0,5.0,7.0,2.0,1.0,2.0,,,,,,,,,
29,"Moorcroft, Gary",8,4,7,15,1,,,2.0,,5.0,3.0,1.0,,,,,,,,,,,
47,"Olarenshaw, Ricky",11,4,5,16,,,,,,2.0,3.0,1.0,2.0,,,,,,,,,,
7,"Solomon, Dean",1,,3,4,,,,1.0,,,1.0,1.0,,,,,,,,,,,
6,"Wellman, Sean",9,5,5,14,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,105,111,333,16,13.0,28.0,29.0,32.0,61.0,48.0,26.0,13.0,18.0,,,,,,,,,
Opposition,Opposition,197,64,76,273,19,13.0,26.0,34.0,38.0,55.0,35.0,17.0,18.0,13.0,6.0,,,,,,,,
