Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",15,2,8,23,1,,,5.0,4.0,3.0,2.0,2.0,1.0,1.0,,4.0,15.0,,,3.0,,,87.0
18,"Banfield, Todd",9,2,4,13,2,2.0,,4.0,,3.0,2.0,1.0,1.0,,,7.0,5.0,,1.0,1.0,,2.0,88.0
17,"Beams, Claye",6,2,3,9,1,1.0,,1.0,,2.0,1.0,,,,,5.0,3.0,,,1.0,,1.0,83.0
20,"Black, Simon",13,2,18,31,1,,,,2.0,3.0,4.0,6.0,1.0,4.0,,14.0,17.0,,,1.0,,1.0,73.0
1,"Clark, Mitch",7,3,3,10,2,2.0,9.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,5.0,5.0,1.0,3.0,,1.0,,93.0
22,"Collier, Tom",8,2,11,19,,,,5.0,4.0,1.0,,5.0,,1.0,,9.0,9.0,1.0,,2.0,,,92.0
39,"Drummond, Josh",6,5,5,11,,,,3.0,5.0,1.0,,3.0,1.0,,,6.0,7.0,,,7.0,,,74.0
11,"Hanley, Pearce",12,4,8,20,,,,2.0,5.0,1.0,,4.0,,1.0,,5.0,12.0,1.0,,3.0,1.0,,83.0
23,"Leuenberger, Matthew",7,4,9,16,,,52.0,3.0,,4.0,1.0,4.0,1.0,2.0,,9.0,6.0,3.0,,8.0,,,80.0
36,"Maguire, Matt",6,7,3,9,,,1.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,8.0,,,6.0,,,89.0
9,"McGrath, Ashley",11,5,4,15,6,,,,2.0,,,1.0,,1.0,1.0,5.0,8.0,1.0,3.0,1.0,1.0,,97.0
21,"Merrett, Daniel",5,3,7,12,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,5.0,7.0,,1.0,11.0,,1.0,94.0
34 ↑,"OBrien, Jesse",2,1,1,3,,,,1.0,,,,,,,,1.0,2.0,,,,,,37.0
24,"Patfull, Joel",6,4,5,11,,,,,4.0,1.0,,1.0,,1.0,,6.0,5.0,2.0,,9.0,,,99.0
31,"Polkinghorne, James",5,,8,13,1,,1.0,7.0,1.0,4.0,4.0,3.0,1.0,2.0,,7.0,6.0,,,2.0,,,82.0
6,"Power, Luke",5,6,14,19,,,,7.0,,4.0,4.0,2.0,,,,7.0,14.0,,,,,1.0,85.0
29 ↓,"Raines, Andrew",2,1,9,11,,,,1.0,,,2.0,1.0,1.0,1.0,,5.0,7.0,,,,,,47.0
30,"Redden, Jack",7,2,9,16,,,,7.0,2.0,1.0,2.0,4.0,,3.0,,7.0,10.0,,,3.0,1.0,,77.0
37,"Retzlaff, Bryce",6,3,6,12,,2.0,,1.0,,3.0,,,1.0,,,8.0,4.0,1.0,1.0,3.0,,1.0,91.0
10,"Rich, Daniel",22,4,4,26,3,3.0,,6.0,2.0,7.0,5.0,2.0,1.0,1.0,,9.0,17.0,,,2.0,,2.0,79.0
38,"Rockliff, Tom",9,4,14,23,,2.0,,5.0,1.0,1.0,1.0,3.0,,1.0,,6.0,15.0,,2.0,1.0,1.0,1.0,80.0
32,"Stiller, Cheynee",8,2,3,11,,,,1.0,3.0,2.0,,5.0,1.0,4.0,,5.0,5.0,,,2.0,,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,68,156,333,17,14.0,63.0,67.0,39.0,45.0,30.0,53.0,11.0,27.0,1.0,136.0,187.0,10.0,11.0,66.0,5.0,11.0,
Opposition,Opposition,206,71,122,328,18,16.0,28.0,66.0,25.0,62.0,60.0,46.0,27.0,11.0,5.0,159.0,157.0,11.0,11.0,48.0,10.0,8.0,
