Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",22,4,15,37,1,,,3.0,4.0,5.0,7.0,2.0,1.0,,2.0,13.0,24.0,,,2.0,,,100.0
17,"Burns, Scott",13,6,14,27,,,1.0,6.0,1.0,7.0,10.0,1.0,3.0,,,16.0,11.0,1.0,,1.0,,1.0,78.0
8,"Clement, James",10,2,4,14,,,,1.0,2.0,3.0,1.0,3.0,,,,6.0,8.0,,,7.0,,,100.0
34,"Cloke, Jason",8,7,7,15,1,,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,,7.0,8.0,1.0,2.0,7.0,,,100.0
1,"Davis, Leon",1,1,2,3,,,,1.0,,,,,,,,1.0,2.0,,,,,,45.0
4,"Didak, Alan",7,3,6,13,2,1.0,,3.0,,1.0,1.0,1.0,1.0,,,4.0,9.0,,1.0,1.0,,,95.0
25,"Fraser, Josh",10,3,6,16,1,1.0,12.0,3.0,1.0,2.0,3.0,4.0,1.0,,,7.0,9.0,1.0,1.0,1.0,,1.0,69.0
9,"Freeborn, Glenn",2,1,6,8,,,,2.0,,,1.0,1.0,,,,3.0,5.0,,,2.0,,1.0,66.0
26,"Johnson, Ben",9,1,10,19,,,,1.0,5.0,2.0,,2.0,1.0,1.0,,9.0,14.0,,,,,1.0,97.0
18,"Licuria, Paul",15,5,12,27,2,3.0,,6.0,2.0,5.0,4.0,1.0,,,,8.0,19.0,,,2.0,3.0,,94.0
39,"Lokan, Matthew",3,,1,4,,,1.0,,1.0,,,,1.0,,,1.0,3.0,,,,,,100.0
37,"Lonie, Ryan",7,2,3,10,1,,1.0,2.0,4.0,2.0,,,2.0,,,6.0,5.0,1.0,,3.0,2.0,,81.0
27,"McGough, Mark",11,4,13,24,,,,2.0,,1.0,3.0,2.0,,,,9.0,13.0,1.0,,,,,76.0
12,"McKee, Steven",8,4,7,15,,1.0,8.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,,10.0,4.0,2.0,,3.0,2.0,2.0,81.0
7,"Molloy, Jarrod",4,1,7,11,2,,,,,,,4.0,,1.0,,5.0,5.0,,1.0,1.0,,1.0,64.0
11,"OBree, Shane",14,3,11,25,1,,,3.0,1.0,6.0,8.0,3.0,1.0,,,17.0,9.0,,1.0,2.0,,,78.0
35,"Prestigiacomo, Simon",4,1,2,6,,,,1.0,2.0,,1.0,3.0,,,,4.0,1.0,,,3.0,,,50.0
23,"Rocca, Anthony",3,2,2,5,1,,2.0,3.0,,1.0,,3.0,,1.0,,2.0,4.0,,1.0,2.0,,,100.0
20,"Tarrant, Chris",13,7,6,19,,2.0,,1.0,,3.0,,2.0,,,,6.0,13.0,1.0,2.0,3.0,1.0,,100.0
14,"Wakelin, Shane",5,2,3,8,,,1.0,2.0,2.0,,1.0,,,,,2.0,6.0,,,2.0,,,88.0
19,"Williams, Andrew",8,2,9,17,,,,1.0,1.0,3.0,1.0,3.0,,,,4.0,10.0,,,2.0,,,69.0
2,"Woewodin, Shane",9,5,4,13,,,,1.0,2.0,1.0,,1.0,,,,2.0,11.0,,,2.0,1.0,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,66,150,336,12,9.0,28.0,44.0,32.0,47.0,47.0,42.0,14.0,6.0,2.0,142.0,193.0,8.0,9.0,46.0,9.0,7.0,
Opposition,Opposition,209,100,100,309,23,9.0,27.0,48.0,27.0,56.0,36.0,35.0,6.0,14.0,4.0,126.0,177.0,19.0,21.0,44.0,10.0,12.0,
