Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 54d,17 (10-0-7 58.82%),,←,
22,"Breust, Luke",26y 202d,151 (114-0-37 75.50%),290 (1.92),←,
9,"Burgoyne, Shaun",34y 223d,330 (224-1-105 68.03%),264 (0.80),173 (127-1-45 73.70%),93 (0.54)
5,"Burton, Ryan",20y 121d,14 (6-0-8 42.86%),2 (0.14),←,
46,"Cousins, James",19y 74d,2 (1-0-1 50.00%),1 (0.50),←,
8,"Duryea, Taylor",26y 38d,90 (67-0-23 74.44%),14 (0.16),←,
6,"Gibson, Josh",33y 80d,224 (143-2-79 64.29%),5 (0.02),159 (114-1-44 72.01%),3 (0.02)
19,"Gunston, Jack",25y 228d,138 (96-0-42 69.57%),281 (2.04),124 (91-0-33 73.39%),261 (2.10)
37,"Hardwick, Blake",20y 116d,9 (5-0-4 55.56%),,←,
31,"Henderson, Ricky",28y 263d,98 (48-0-50 48.98%),46 (0.47),8 (2-0-6 25.00%),3 (0.38)
15,"Hodge, Luke",32y 351d,296 (174-1-121 58.95%),192 (0.65),←,
17,"Howe, Daniel",21y 179d,22 (17-0-5 77.27%),3 (0.14),←,
7,"McEvoy, Ben",27y 325d,157 (93-2-62 59.87%),65 (0.41),66 (42-0-24 63.64%),38 (0.58)
3,"Mitchell, Tom",24y 1d,76 (46-0-30 60.53%),40 (0.53),11 (4-0-7 36.36%),2 (0.18)
28,"Puopolo, Paul",29y 181d,144 (108-0-36 75.00%),144 (1.00),←,
2,"Roughead, Jarryd",30y 129d,242 (154-1-87 63.84%),510 (2.11),←,
26,"Shiels, Liam",26y 33d,153 (110-0-43 71.90%),52 (0.34),←,
21,"Sicily, James",22y 146d,33 (21-0-12 63.64%),45 (1.36),←,
16,"Smith, Isaac",28y 153d,146 (110-0-36 75.34%),116 (0.79),←,
27,"Vickery, Ty",27y 1d,125 (57-2-66 46.40%),160 (1.28),6 (1-0-5 16.67%),2 (0.33)
11,"Whitecross, Brendan",27y 127d,101 (65-1-35 64.85%),42 (0.42),←,
20,"Willsmore, Dallas",22y 3d,2 (1-0-1 50.00%),,←,
Totals,Totals,26y 88d,2570 (1670-10-890 64.98%),2272 (0.88),,
C,"Clarkson, Alastair",49y 35d,294 (184-1-109 62.76%),,←,
