Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",17,5,7,24,,1.0,,5.0,5.0,8.0,4.0,2.0,1.0,1.0,1.0,10.0,14.0,,,3.0,,,96.0
17,"Burns, Scott",10,4,12,22,,,,3.0,,6.0,9.0,,1.0,,,13.0,8.0,,,2.0,,,91.0
8,"Clement, James",5,4,7,12,,,,,5.0,,,,,,,5.0,7.0,,,1.0,,,100.0
34,"Cloke, Jason",1,1,,1,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,54.0
13,"Cole, Richard",7,4,5,12,,,,2.0,2.0,,2.0,2.0,,,,3.0,8.0,1.0,,2.0,2.0,,87.0
16,"Davidson, Tom",4,3,,4,,1.0,,,,2.0,,2.0,,,,,4.0,,1.0,3.0,,,40.0
1,"Davis, Leon",9,3,2,11,2,1.0,,1.0,,4.0,1.0,,1.0,,,6.0,6.0,1.0,1.0,3.0,,2.0,63.0
4,"Didak, Alan",8,2,3,11,,2.0,,1.0,3.0,1.0,,1.0,,1.0,,2.0,9.0,,,,3.0,,100.0
25,"Fraser, Josh",10,6,5,15,2,,23.0,2.0,1.0,5.0,5.0,5.0,1.0,3.0,3.0,8.0,8.0,2.0,1.0,,,,100.0
6,"Holland, Brodie",7,4,8,15,1,,,1.0,3.0,,2.0,2.0,,,,9.0,6.0,1.0,,,,,89.0
26,"Johnson, Ben",16,5,2,18,,,,1.0,3.0,3.0,2.0,1.0,,1.0,2.0,4.0,14.0,,,,,,100.0
18,"Licuria, Paul",11,3,7,18,,1.0,,2.0,,1.0,6.0,5.0,1.0,4.0,,6.0,12.0,,,,,,88.0
29,"Lokan, Matthew",4,1,2,6,2,,1.0,2.0,1.0,3.0,,,,,,1.0,5.0,,1.0,,1.0,,68.0
3,"Lonie, Ryan",7,2,2,9,,,,1.0,3.0,3.0,,4.0,,1.0,,3.0,5.0,1.0,,7.0,1.0,2.0,100.0
15,"Nixon, Bo",,,,,,,,,,,,,,,,,,,,,,,13.0
11,"OBree, Shane",6,2,4,10,1,,,,,2.0,1.0,3.0,,2.0,,1.0,8.0,,1.0,3.0,1.0,1.0,75.0
35,"Prestigiacomo, Simon",1,1,2,3,,,,2.0,3.0,,1.0,,1.0,,,2.0,1.0,,,7.0,,,100.0
21,"Richards, Guy",3,1,1,4,,,3.0,1.0,,2.0,,,,,,2.0,2.0,,,1.0,,,42.0
23,"Rocca, Anthony",8,7,2,10,4,1.0,1.0,1.0,,2.0,,8.0,1.0,5.0,,7.0,3.0,4.0,5.0,4.0,,,93.0
20,"Tarrant, Chris",14,9,5,19,3,5.0,,1.0,,6.0,,1.0,2.0,,,7.0,11.0,1.0,2.0,2.0,,2.0,100.0
14,"Wakelin, Shane",11,7,10,21,,,2.0,,1.0,2.0,3.0,2.0,3.0,,,12.0,9.0,1.0,,3.0,1.0,,100.0
2,"Woewodin, Shane",17,8,1,18,,,1.0,3.0,6.0,4.0,1.0,3.0,1.0,1.0,,6.0,12.0,1.0,,,2.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,82,87,263,15,16.0,31.0,29.0,36.0,54.0,37.0,41.0,13.0,19.0,6.0,107.0,153.0,13.0,13.0,42.0,11.0,8.0,
Opposition,Opposition,199,101,107,306,13,19.0,33.0,52.0,40.0,50.0,33.0,35.0,19.0,13.0,,116.0,189.0,12.0,16.0,50.0,11.0,5.0,
