Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",11,8,18,29,,,,2.0,2.0,,,3.0,,2.0,,2.0,26.0,1.0,,1.0,1.0,,98.0
32,"Dangerfield, Patrick",3,4,12,15,,,,,,,3.0,1.0,,,,7.0,9.0,,,1.0,,,59.0
11,"Doughty, Michael",9,8,14,23,,,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,,5.0,18.0,,,3.0,,,82.0
26,"Douglas, Richard",4,1,5,9,,2.0,,5.0,,,1.0,3.0,2.0,3.0,,5.0,4.0,,,,,1.0,72.0
9,"Edwards, Tyson",16,2,13,29,,1.0,,4.0,3.0,3.0,5.0,4.0,1.0,2.0,,7.0,23.0,,1.0,3.0,,2.0,92.0
36,"Goodwin, Simon",13,10,13,26,,,,1.0,6.0,,1.0,3.0,1.0,2.0,,6.0,21.0,2.0,,,,,92.0
37,"Hentschel, Trent",4,2,1,5,1,,,,,1.0,,2.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,,29.0
18,"Johncock, Graham",13,8,9,22,,,,3.0,5.0,2.0,1.0,,1.0,,,4.0,17.0,,,2.0,,,91.0
21,"Knights, Chris",6,4,14,20,,,,2.0,1.0,2.0,1.0,6.0,,3.0,,7.0,13.0,,,1.0,3.0,2.0,84.0
14,"Mackay, David",7,6,12,19,,,,3.0,1.0,4.0,2.0,1.0,,,,5.0,13.0,,,1.0,1.0,,79.0
20,"Maric, Ivan",5,6,8,13,1,,25.0,6.0,,1.0,1.0,7.0,,5.0,,7.0,6.0,3.0,1.0,3.0,,,87.0
23,"McLeod, Andrew",11,1,7,18,,,,1.0,4.0,2.0,1.0,3.0,,1.0,,2.0,15.0,,1.0,2.0,3.0,1.0,89.0
22,"Otten, Andy",8,5,11,19,,,,4.0,1.0,2.0,,3.0,1.0,2.0,,5.0,15.0,,,7.0,,,86.0
33,"Petrenko, Jared",7,3,11,18,,,,3.0,4.0,1.0,2.0,3.0,,2.0,,2.0,14.0,,,4.0,1.0,,63.0
40,"Porplyzia, Jason",8,2,8,16,3,,,5.0,,,2.0,3.0,,,1.0,7.0,9.0,1.0,2.0,4.0,,,100.0
3,"Reilly, Brent",9,2,11,20,,,,1.0,,4.0,1.0,,,,,5.0,13.0,,,1.0,4.0,,86.0
25,"Rutten, Ben",4,6,10,14,,,,,1.0,,,1.0,,1.0,,5.0,9.0,1.0,,2.0,1.0,,100.0
5,"Thompson, Scott",10,7,17,27,,,1.0,3.0,,4.0,3.0,3.0,,1.0,,8.0,19.0,,1.0,,,,84.0
4,"Tippett, Kurt",5,2,6,11,3,,9.0,2.0,,,,3.0,2.0,2.0,,7.0,4.0,1.0,1.0,2.0,,,88.0
7,"van Berlo, Nathan",9,6,14,23,,,,2.0,1.0,3.0,2.0,,,,,4.0,19.0,,,1.0,1.0,,80.0
17,"Vince, Bernie",9,2,10,19,1,,,4.0,2.0,2.0,3.0,6.0,1.0,2.0,,8.0,11.0,,,2.0,,,83.0
13,"Walker, Taylor",7,2,1,8,1,3.0,,3.0,,3.0,,2.0,1.0,1.0,,4.0,4.0,1.0,1.0,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,97,225,403,10,9.0,37.0,56.0,32.0,35.0,31.0,59.0,11.0,30.0,1.0,115.0,284.0,11.0,9.0,41.0,15.0,6.0,
Opposition,Opposition,211,98,152,363,15,11.0,43.0,88.0,24.0,49.0,35.0,42.0,30.0,11.0,5.0,140.0,221.0,7.0,13.0,52.0,8.0,8.0,
