Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 49d,3 (2-0-1 66.67%),1 (0.33),←,
16,"Brown, Luke",28y 192d,169 (90-1-78 53.55%),13 (0.08),←,
41,"Butts, Jordon",21y 92d,5 (3-0-2 60.00%),,←,
39,"Doedee, Tom",24y 32d,33 (13-0-20 39.39%),2 (0.06),←,
22,"Frampton, Billy",24y 133d,11 (4-0-7 36.36%),11 (1.00),8 (3-0-5 37.50%),7 (0.88)
17,"Hamill, Will",20y 136d,11 (2-0-9 18.18%),,←,
2,"Keays, Ben",24y 38d,49 (11-0-38 22.45%),16 (0.33),19 (5-0-14 26.32%),5 (0.26)
8,"Kelly, Jake",26y 71d,92 (46-1-45 50.54%),1 (0.01),←,
29,"Laird, Rory",27y 94d,163 (89-1-73 54.91%),15 (0.09),←,
27,"Lynch, Tom",30y 199d,155 (87-1-67 56.45%),196 (1.26),149 (83-1-65 56.04%),192 (1.29)
23,"McAdam, Shane",25y 309d,16 (5-0-11 31.25%),19 (1.19),←,
25,"McHenry, Ned",20y 263d,11 (2-0-9 18.18%),3 (0.27),←,
36,"McPherson, Andrew",21y 286d,12 (4-0-8 33.33%),,←,
4,"Murphy, Lachlan",22y 119d,47 (20-0-27 42.55%),39 (0.83),←,
28,"Murray, Nick",20y 105d,2 (1-0-1 50.00%),,←,
43,"OBrien, Reilly",25y 225d,40 (16-0-24 40.00%),3 (0.08),←,
31,"Rowe, James",21y 197d,3 (2-0-1 66.67%),4 (1.33),←,
26,"Schoenberg, Harry",20y 40d,11 (5-0-6 45.45%),5 (0.45),←,
11,"Seedsman, Paul",29y 70d,113 (58-1-54 51.77%),54 (0.48),64 (31-1-32 49.22%),37 (0.58)
38,"Sholl, Lachlan",21y 26d,11 (5-0-6 45.45%),2 (0.18),←,
9,"Sloane, Rory",31y 16d,214 (119-1-94 55.84%),127 (0.59),←,
33,"Smith, Brodie",29y 78d,186 (104-1-81 56.18%),62 (0.33),←,
13,"Walker, Taylor",30y 342d,206 (110-1-95 53.64%),458 (2.22),←,
Totals,Totals,24y 215d,1563 (798-8-757 51.06%),1031 (0.66),,
C,"Nicks, Matthew",45y 324d,20 (5-0-15 25.00%),,←,
