St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",12,6,11,23,1,,,3.0,2.0,6.0,1.0,3.0,1.0,1.0,,7.0,17.0,,2.0,2.0,,,91.0
14,"Ball, Luke",11,1,12,23,1,1.0,1.0,2.0,1.0,3.0,10.0,3.0,2.0,,1.0,13.0,10.0,,,5.0,1.0,,89.0
6,"Black, Heath",15,4,8,23,1,,,4.0,,9.0,2.0,4.0,,,,5.0,18.0,,,,,,96.0
27,"Blake, Jason",6,6,7,13,2,,13.0,1.0,,1.0,1.0,4.0,,3.0,,4.0,8.0,1.0,1.0,1.0,,,73.0
3,"Clarke, Xavier",10,7,8,18,1,1.0,,1.0,1.0,4.0,1.0,,,,,6.0,12.0,,1.0,1.0,1.0,2.0,78.0
26,"Dal Santo, Nick",15,4,7,22,,,2.0,3.0,1.0,7.0,6.0,,,,,11.0,12.0,1.0,,3.0,7.0,,92.0
21,"Ferguson, Matthew",2,4,6,8,,,,2.0,,1.0,,1.0,,,,2.0,6.0,,,1.0,,,48.0
25,"Fisher, Sam",7,5,2,9,,,,,3.0,,,,,,,1.0,8.0,1.0,,3.0,,,66.0
9,"Gehrig, Fraser",15,13,2,17,10,2.0,,1.0,,,,1.0,1.0,,2.0,6.0,11.0,4.0,12.0,1.0,,3.0,100.0
18,"Goddard, Brendon",8,6,10,18,,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,3.0,15.0,,,,3.0,1.0,78.0
2,"Hamill, Aaron",8,3,12,20,1,,,2.0,,5.0,4.0,1.0,1.0,,,9.0,11.0,,1.0,2.0,,,98.0
35,"Harvey, Robert",12,4,11,23,2,,,2.0,2.0,,5.0,1.0,,1.0,,8.0,16.0,,1.0,,1.0,2.0,87.0
7,"Hayes, Lenny",13,4,14,27,,,,5.0,,6.0,5.0,1.0,,1.0,,6.0,21.0,,,,3.0,2.0,100.0
8,"Hudghton, Max",6,4,5,11,,,,2.0,5.0,,,1.0,,,,2.0,9.0,,,2.0,,,100.0
5,"Jones, Austinn",13,1,4,17,,,,1.0,3.0,3.0,,,,,,4.0,10.0,,,,,1.0,100.0
33,"Knobel, Trent",,,2,2,,,13.0,2.0,,,,,2.0,,,2.0,1.0,,,1.0,,,34.0
28,"Montagna, Leigh",6,1,3,9,1,1.0,,3.0,,4.0,1.0,,,,,1.0,9.0,,,1.0,,1.0,80.0
19,"Penny, Luke",4,2,4,8,,,,,3.0,,,,2.0,,,6.0,2.0,2.0,,4.0,,,100.0
12,"Riewoldt, Nick",18,18,1,19,3,2.0,1.0,1.0,,5.0,,1.0,,,3.0,1.0,18.0,1.0,7.0,2.0,,2.0,95.0
40,"Schwarze, Troy",6,5,4,10,,,,2.0,3.0,1.0,,3.0,,2.0,,3.0,7.0,,,6.0,,,79.0
29,"Stone, Nick",2,2,3,5,,,3.0,,,2.0,,,,,,1.0,4.0,,,,,,25.0
13,"Voss, Brett",9,5,8,17,,,,1.0,5.0,1.0,,,2.0,,,7.0,10.0,1.0,,4.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,105,144,342,23,9.0,33.0,40.0,31.0,61.0,38.0,25.0,12.0,9.0,6.0,108.0,235.0,11.0,25.0,39.0,16.0,14.0,
Opposition,Opposition,164,64,90,254,15,6.0,42.0,36.0,35.0,51.0,36.0,34.0,9.0,12.0,,116.0,134.0,15.0,10.0,40.0,9.0,5.0,
