Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Clarkson, Alastair",20,8.0,10.0,30,,,,2.0,,,,,1.0,2.0,,,,,,,,,
33,"Farmer, Jeff",10,2.0,6.0,16,2.0,1.0,,3.0,,,,,2.0,,,,,,,,,,
20,"Febey, Matthew",14,9.0,7.0,21,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
22,"Hilton, Jeff",3,2.0,4.0,7,,1.0,,1.0,,,,,2.0,,,,,,,,,,
15,"Hopgood, Paul",11,2.0,8.0,19,1.0,,,1.0,,,,,,1.0,,,,,,,,,
27,"Ingerson, Anthony",1,2.0,6.0,7,,1.0,,,,,,,,2.0,,,,,,,,,
7,"Kowal, Darren",8,2.0,13.0,21,,,,1.0,,,,,2.0,1.0,,,,,,,,,
37,"Lamprill, Andrew",2,,3.0,5,,,1.0,4.0,,,,,,1.0,,,,,,,,,
17,"Lovett, Brett",3,3.0,9.0,12,,,,,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",10,1.0,13.0,23,,,,3.0,,,,,1.0,2.0,,,,,,,,,
9,"Neitz, David",8,4.0,,8,7.0,,1.0,1.0,,,,,2.0,,,,,,,,,,
18,"Nettelbeck, Craig",7,5.0,4.0,11,,,1.0,,,,,,,3.0,,,,,,,,,
38,"OBrien, Darren",13,8.0,3.0,16,2.0,,,1.0,,,,,,1.0,,,,,,,,,
4,"Obst, Andrew",1,2.0,7.0,8,,,,,,,,,,,,,,,,,,,
14,"Polley, Michael",2,2.0,6.0,8,,1.0,,2.0,,,,,,3.0,,,,,,,,,
10,"Seecamp, Marcus",5,3.0,5.0,10,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Smith, Shaun",2,1.0,,2,,,,,,,,,2.0,,,,,,,,,,
11,"Stynes, Jim",12,6.0,13.0,25,,1.0,18.0,,,,,,4.0,2.0,,,,,,,,,
2,"Tingay, Stephen",14,4.0,6.0,20,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
8,"Turley, Craig",14,4.0,6.0,20,,,,3.0,,,,,3.0,1.0,,,,,,,,,
12,"Viney, Todd",7,2.0,2.0,9,,1.0,,1.0,,,,,,2.0,,,,,,,,,
Totals,Totals,167,72.0,131.0,298,12.0,9.0,21.0,30.0,,,,,22.0,26.0,,,,,,,,,
Opposition,Opposition,196,62.0,83.0,279,18.0,19.0,14.0,33.0,,,,,26.0,22.0,6.0,,,,,,,,
