Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",8,3,10,18,,,,5.0,2.0,4.0,1.0,4.0,1.0,1.0,,4.0,13.0,,,1.0,,1.0,72.0
42,"DAmbrosio, Massimo",4,1,5,9,2,,,4.0,,2.0,,4.0,1.0,1.0,,4.0,5.0,,1.0,,,1.0,82.0
2,"Draper, Sam",10,2,1,11,1,1.0,23.0,3.0,1.0,3.0,7.0,3.0,,,,8.0,1.0,1.0,,7.0,,,77.0
22,"Durham, Sam",3,1,3,6,,,,,2.0,,1.0,1.0,,1.0,,4.0,3.0,,,2.0,,,70.0
35,"Guelfi, Matt",6,2,4,10,,1.0,,2.0,,1.0,1.0,3.0,,1.0,,5.0,3.0,1.0,,4.0,,,83.0
21,"Heppell, Dyson",9,4,8,17,1,,,4.0,2.0,,1.0,2.0,3.0,1.0,,6.0,12.0,,,3.0,,,86.0
19,"Hind, Nick",18,2,2,20,,,,2.0,9.0,4.0,,3.0,2.0,,,4.0,11.0,,,,,1.0,80.0
18,"Hurley, Michael",5,2,1,6,1,,,,,2.0,,,2.0,,,2.0,5.0,,2.0,1.0,,,75.0
29,"Kelly, Jake",9,6,8,17,,,,,3.0,,1.0,3.0,,3.0,,5.0,11.0,,1.0,1.0,,,82.0
15,"Laverde, Jayden",8,5,3,11,,,,2.0,1.0,1.0,,2.0,,2.0,,1.0,10.0,,,2.0,,,88.0
37,"Martin, Nic",8,4,11,19,,,,3.0,1.0,2.0,1.0,10.0,1.0,1.0,,10.0,9.0,,,1.0,1.0,,83.0
1,"McGrath, Andrew",9,7,9,18,,,,5.0,2.0,1.0,,,,,,5.0,13.0,1.0,,,1.0,,86.0
47 ↑,"Menzie, Jye",5,4,4,9,1,,,2.0,,2.0,1.0,1.0,,1.0,,4.0,5.0,,1.0,1.0,,,56.0
7,"Merrett, Zach",19,3,18,37,,1.0,,6.0,2.0,6.0,8.0,5.0,4.0,2.0,,19.0,17.0,,,,,,85.0
3,"Parish, Darcy",12,4,16,28,1,,,2.0,2.0,3.0,6.0,1.0,1.0,,,12.0,16.0,,,,,,77.0
16,"Perkins, Archie",7,4,,7,,,,1.0,,3.0,,2.0,1.0,,,2.0,5.0,1.0,1.0,,,1.0,77.0
27,"Redman, Mason",11,4,4,15,,,,,3.0,,,2.0,,2.0,,1.0,12.0,,,2.0,,,82.0
31,"Reid, Zach",4,3,3,7,,,,,,1.0,,1.0,,,,2.0,4.0,,,2.0,,,77.0
14,"Ridley, Jordan",13,8,3,16,,,,,3.0,1.0,,5.0,,1.0,,4.0,12.0,1.0,,6.0,,,82.0
9,"Shiel, Dylan",12,3,16,28,,1.0,,3.0,1.0,5.0,7.0,5.0,,,,10.0,15.0,,,1.0,1.0,1.0,83.0
25 ↓,"Stringer, Jake",1,,2,3,1,,,,,1.0,,,,,,2.0,1.0,,,,,,25.0
20,"Wright, Peter",10,8,1,11,3,2.0,7.0,2.0,1.0,,,1.0,3.0,,,7.0,7.0,2.0,5.0,1.0,,1.0,97.0
30,"Zerk-Thatcher, Brandon",4,3,2,6,,,,,,,,2.0,2.0,1.0,,3.0,5.0,1.0,,4.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,83,134,329,11,9.0,30.0,46.0,35.0,42.0,35.0,60.0,21.0,18.0,,124.0,195.0,8.0,11.0,39.0,3.0,6.0,
Opposition,Opposition,216,98,151,367,21,15.0,29.0,44.0,30.0,58.0,26.0,47.0,18.0,21.0,6.0,129.0,236.0,12.0,21.0,54.0,13.0,14.0,
