Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",23y 201d,47 (21-0-26 44.68%),6 (0.13),←,
35,"Biglands, Rhett",22y 295d,12 (7-0-5 58.33%),3 (0.25),←,
6,"Byrne, James",22y 63d,12 (6-0-6 50.00%),2 (0.17),←,
44,"Caven, Peter",30y 40d,133 (61-0-72 45.86%),54 (0.41),76 (40-0-36 52.63%),33 (0.43)
42,"Cicolella, Justin",21y 287d,4 (0-0-4 0.00%),1 (0.25),←,
14,"Connell, Matthew",27y 327d,93 (40-0-53 43.01%),27 (0.29),90 (38-0-52 42.22%),27 (0.30)
1,"Crowell, Andrew",22y 315d,8 (4-0-4 50.00%),6 (0.75),←,
9,"Edwards, Tyson",23y 324d,97 (48-0-49 49.48%),55 (0.57),←,
38,"Gallagher, David",19y 325d,17 (8-0-9 47.06%),2 (0.12),←,
36,"Goodwin, Simon",23y 182d,66 (36-0-30 54.55%),23 (0.35),←,
34,"Hart, Ben",25y 352d,196 (96-1-99 49.23%),34 (0.17),←,
11,"James, Brett",27y 193d,112 (55-1-56 49.55%),52 (0.46),70 (38-0-32 54.29%),26 (0.37)
28,"Johnson, Kane",22y 102d,61 (30-0-31 49.18%),16 (0.26),←,
31,"Marsh, Ben",23y 352d,22 (12-0-10 54.55%),9 (0.41),←,
16,"McGregor, Ken",19y 148d,17 (6-0-11 35.29%),9 (0.53),←,
23,"McLeod, Andrew",23y 326d,117 (58-0-59 49.57%),111 (0.95),←,
32,"Ricciuto, Mark",25y 17d,165 (77-1-87 46.97%),105 (0.64),←,
10,"Robran, Matthew",29y 98d,117 (63-0-54 53.85%),103 (0.88),110 (59-0-51 53.64%),98 (0.89)
7,"Smart, Nigel",31y 35d,203 (97-1-105 48.03%),100 (0.49),←,
20,"Stenglein, Tyson",19y 345d,16 (9-0-7 56.25%),1 (0.06),←,
30,"Vardy, Peter",24y 151d,74 (38-0-36 51.35%),127 (1.72),←,
17,"Welsh, Scott",21y 201d,52 (33-0-19 63.46%),71 (1.37),16 (7-0-9 43.75%),41 (2.56)
Totals,Totals,24y 80d,1641 (805-4-832 49.06%),917 (0.56),,
C,"Ayres, Gary",39y 271d,132 (72-1-59 54.92%),,16 (7-0-9 43.75%),
