North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",7,2,6,13,3,,,,,,,,1.0,1.0,,,,,,,,,
11,"Archer, Glenn",10,8,1,11,1,,,1.0,,,,,,1.0,,,,,,,,,
12,"Blakey, John",10,7,14,24,,,,2.0,,,,,3.0,,,,,,,,,,
18,"Carey, Wayne",15,6,7,22,3,6.0,3.0,6.0,,,,,6.0,,1.0,,,,,,,,
23,"Clarkson, Alastair",10,2,5,15,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
27,"Crocker, Darren",13,2,1,14,,,1.0,2.0,,,,,,2.0,,,,,,,,,
29,"German, Peter",8,2,7,15,,2.0,,2.0,,,,,1.0,,,,,,,,,,
26,"Ishchenko, Alex",5,5,4,9,1,1.0,15.0,2.0,,,,,1.0,2.0,,,,,,,,,
7,"Laidley, Dani",10,2,3,13,,,,,,,,,2.0,1.0,,,,,,,,,
35,"Longmire, John",1,1,2,3,1,,,,,,,,,,,,,,,,,,
20,"Mann, Peter",7,5,2,9,2,,,3.0,,,,,,3.0,,,,,,,,,
4,"Martyn, Mick",9,1,,9,,,,,,,,,1.0,1.0,,,,,,,,,
41,"McAdam, Adrian",14,4,2,16,4,1.0,,,,,,,1.0,,,,,,,,,,
8,"Pyman, Robert",12,,3,15,,,,2.0,,,,,,1.0,,,,,,,,,
22,"Roberts, Mark",9,2,6,15,3,,,1.0,,,,,1.0,2.0,,,,,,,,,
1,"Romero, Jose",8,1,4,12,,,,,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",7,,5,12,,,,3.0,,,,,3.0,1.0,,,,,,,,,
24,"Sholl, Craig",11,4,1,12,,,,1.0,,,,,,2.0,,,,,,,,,
15,"Smith, Ross",6,4,9,15,,,,,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",10,,9,19,,,,1.0,,,,,1.0,5.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,58,91,273,18,15.0,19.0,29.0,,,,,25.0,23.0,1.0,,,,,,,,
Opposition,Opposition,215,81,128,343,20,15.0,17.0,34.0,,,,,23.0,25.0,5.0,,,,,,,,
