Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",25y 30d,70 (32-1-37 46.43%),68 (0.97),←,
8,"Burns, Ronnie",28y 137d,115 (60-2-53 53.04%),220 (1.91),←,
14,"Clarke, David",21y 74d,52 (25-1-26 49.04%),35 (0.67),←,
11,"Corey, Joel",19y 161d,17 (8-0-9 47.06%),5 (0.29),←,
44,"Enright, Corey",19y 317d,12 (6-0-6 50.00%),1 (0.08),←,
7,"Graham, Ben",27y 268d,147 (87-1-59 59.52%),61 (0.41),←,
37,"Harley, Tom",23y 10d,50 (27-1-22 55.00%),4 (0.08),49 (26-1-22 54.08%),3 (0.06)
32,"Hocking, Garry",32y 293d,270 (149-3-118 55.74%),242 (0.90),←,
13,"Kilpatrick, Glenn",28y 333d,130 (71-1-58 55.00%),33 (0.25),104 (57-1-46 55.29%),29 (0.28)
18,"Kingsley, Kent",22y 305d,23 (18-0-5 78.26%),25 (1.09),11 (7-0-4 63.64%),15 (1.36)
45,"Ling, Cameron",20y 151d,22 (12-1-9 56.82%),10 (0.45),←,
17,"McGrath, Tim",30y 294d,219 (129-2-88 59.36%),17 (0.08),212 (125-2-85 59.43%),17 (0.08)
31,"Mensch, David",28y 348d,155 (92-1-62 59.68%),173 (1.12),←,
39,"Milburn, Darren",24y 104d,80 (38-0-42 47.50%),41 (0.51),←,
21,"Mooney, Cameron",21y 305d,27 (18-0-9 66.67%),11 (0.41),16 (8-0-8 50.00%),9 (0.56)
34,"Rahilly, James",22y 43d,50 (21-1-28 43.00%),9 (0.18),←,
15,"Riccardi, Peter",28y 223d,197 (114-2-81 58.38%),196 (0.99),←,
27,"Sanderson, Brenton",27y 151d,142 (74-2-66 52.82%),28 (0.20),132 (72-2-58 55.30%),23 (0.17)
30,"Scarlett, Matthew",22y 53d,42 (25-0-17 59.52%),4 (0.10),←,
12,"Sholl, Brad",28y 260d,152 (84-2-66 55.92%),41 (0.27),150 (84-2-64 56.67%),41 (0.27)
6,"Spriggs, David",20y 184d,38 (20-1-17 53.95%),11 (0.29),←,
19,"White, Mitchell",28y 122d,164 (96-2-66 59.15%),116 (0.71),13 (7-0-6 53.85%),13 (1.00)
Totals,Totals,25y 57d,2174 (1206-24-944 55.47%),1351 (0.62),,
C,"Thompson, Mark",37y 251d,40 (21-1-18 53.75%),,←,
