Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
24,"Adams, Marcus",28y 305d,62 (39-0-23 62.90%),5 (0.08),35 (25-0-10 71.43%),1 (0.03)
4,"Ah Chee, Callum",24y 204d,91 (44-0-47 48.35%),37 (0.41),46 (36-0-10 78.26%),13 (0.28)
31,"Andrews, Harris",25y 141d,143 (59-0-84 41.26%),10 (0.07),←,
43,"Answerth, Noah",22y 268d,35 (26-0-9 74.29%),2 (0.06),←,
33,"Bailey, Zac",22y 220d,77 (49-0-28 63.64%),72 (0.94),←,
7,"Berry, Jarrod",24y 85d,92 (47-0-45 51.09%),40 (0.43),←,
23,"Cameron, Charlie",27y 300d,158 (100-1-57 63.61%),262 (1.66),85 (53-0-32 62.35%),175 (2.06)
18,"Coleman, Keidean",22y 31d,25 (17-0-8 68.00%),8 (0.32),←,
3,"Daniher, Joe",28y 58d,139 (61-1-77 44.24%),256 (1.84),31 (21-0-10 67.74%),65 (2.10)
32,"Fort, Darcy",28y 268d,15 (11-0-4 73.33%),12 (0.80),7 (6-0-1 85.71%),6 (0.86)
27,"Gardiner, Darcy",26y 221d,140 (63-0-77 45.00%),5 (0.04),←,
17,"Lyons, Jarryd",29y 283d,166 (96-0-70 57.83%),82 (0.49),74 (52-0-22 70.27%),33 (0.45)
14,"Madden, James",22y 167d,10 (7-0-3 70.00%),1 (0.10),←,
11,"McCarthy, Lincoln",28y 191d,101 (73-0-28 72.28%),106 (1.05),72 (50-0-22 69.44%),81 (1.13)
6,"McCluggage, Hugh",24y 59d,113 (60-0-53 53.10%),67 (0.59),←,
46,"McInerney, Oscar",27y 295d,85 (53-0-32 62.35%),39 (0.46),←,
25,"McStay, Daniel",26y 311d,146 (68-0-78 46.58%),123 (0.84),←,
9,"Neale, Lachie",28y 342d,202 (110-0-92 54.46%),106 (0.52),67 (45-0-22 67.16%),39 (0.58)
20,"Prior, Jaxon",20y 331d,21 (17-0-4 80.95%),7 (0.33),←,
16,"Rayner, Cam",22y 192d,70 (40-0-30 57.14%),64 (0.91),←,
10,"Rich, Daniel",31y 328d,253 (106-1-146 42.09%),113 (0.45),←,
37,"Starcevich, Brandon",22y 281d,54 (37-0-17 68.52%),3 (0.06),←,
15,"Zorko, Dayne",33y 81d,215 (91-0-124 42.33%),212 (0.99),←,
Totals,Totals,26y 57d,2413 (1274-3-1136 52.80%),1632 (0.68),,
C,"Fagan, Chris",60y 312d,118 (62-0-56 52.54%),,←,
