Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 181d,97 (57-2-38 59.79%),108 (1.11),←,
16,"Barnard, Paul",26y 84d,53 (27-0-26 50.94%),13 (0.25),42 (24-0-18 57.14%),9 (0.21)
20,"Berbakov, Peter",25y 259d,51 (30-1-20 59.80%),14 (0.27),←,
8,"Bewick, Darren",31y 260d,202 (121-1-80 60.15%),305 (1.51),←,
32,"Blumfield, Justin",21y 165d,53 (28-0-25 52.83%),25 (0.47),←,
33,"Caracella, Blake",22y 54d,40 (20-0-20 50.00%),39 (0.98),←,
36,"Eastaugh, Simon",25y 330d,15 (7-0-8 46.67%),1 (0.07),←,
30,"Fraser, Mark",28y 93d,94 (53-2-39 57.45%),44 (0.47),49 (27-2-20 57.14%),21 (0.43)
11,"Hardwick, Damien",26y 263d,93 (51-1-41 55.38%),12 (0.13),←,
26,"Heffernan, Chris",20y 99d,22 (11-0-11 50.00%),7 (0.32),←,
18,"Lloyd, Matthew",21y 22d,66 (33-1-32 50.76%),194 (2.94),←,
25,"Lucas, Scott",21y 129d,66 (35-0-31 53.03%),91 (1.38),←,
2,"Mercuri, Mark",25y 76d,116 (70-3-43 61.64%),162 (1.40),←,
24,"Misiti, Joe",24y 180d,126 (71-4-51 57.94%),48 (0.38),←,
29,"Moorcroft, Gary",23y 22d,32 (17-0-15 53.13%),29 (0.91),←,
15,"Prior, Michael",25y 244d,57 (28-1-28 50.00%),17 (0.30),←,
43,"Rioli, Dean",20y 353d,4 (3-0-1 75.00%),5 (1.25),←,
7,"Solomon, Dean",19y 119d,11 (3-0-8 27.27%),2 (0.18),←,
12,"Symons, Michael",27y 234d,102 (60-3-39 60.29%),79 (0.77),←,
21,"Wallis, Dean",29y 254d,94 (54-1-39 57.98%),29 (0.31),←,
6,"Wellman, Sean",24y 230d,94 (43-2-49 46.81%),13 (0.14),60 (30-1-29 50.83%),4 (0.07)
35,"Young, Barry",28y 316d,115 (53-2-60 46.96%),62 (0.54),62 (34-2-26 56.45%),39 (0.63)
Totals,Totals,24y 330d,1603 (875-24-704 54.59%),1299 (0.81),,
C,"Sheedy, Kevin",51y 135d,430 (268-5-157 62.91%),,←,
