Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",6,1,5,11,,1.0,,7.0,,3.0,1.0,2.0,3.0,1.0,,6.0,5.0,,1.0,1.0,1.0,,85.0
9,"Burgoyne, Shaun",8,5,4,12,,,,,2.0,3.0,2.0,1.0,1.0,1.0,,6.0,7.0,1.0,,5.0,,,80.0
18,"Ceglar, Jonathon",7,4,8,15,,1.0,34.0,5.0,1.0,3.0,3.0,2.0,1.0,1.0,,7.0,7.0,1.0,,1.0,,,82.0
12,"Frawley, James",12,5,5,17,,,,2.0,2.0,1.0,,2.0,,1.0,,4.0,10.0,1.0,,5.0,,,96.0
19,"Gunston, Jack",13,7,8,21,,2.0,,3.0,2.0,2.0,,1.0,,1.0,,6.0,16.0,,2.0,3.0,,1.0,86.0
41,"Hanrahan, Oliver",7,3,5,12,1,,,,,3.0,1.0,1.0,1.0,,,5.0,7.0,,,,,,74.0
15,"Hardwick, Blake",18,6,5,23,,1.0,,1.0,5.0,6.0,,4.0,,,,6.0,18.0,1.0,,2.0,,,85.0
31,"Henderson, Ricky",11,3,8,19,,,,1.0,1.0,5.0,,1.0,,,,6.0,13.0,,,2.0,,2.0,80.0
29,"Jiath, Changkuoth",7,4,11,18,,,,3.0,2.0,,,1.0,1.0,,,5.0,13.0,,,5.0,1.0,,86.0
7,"McEvoy, Ben",7,6,6,13,,,1.0,1.0,1.0,,,,1.0,,,8.0,6.0,3.0,,4.0,,,84.0
11,"Nash, Conor",4,3,5,9,1,,,4.0,,,,2.0,,1.0,,8.0,1.0,3.0,1.0,3.0,,1.0,74.0
23,"OBrien, Tim",8,6,4,12,2,3.0,3.0,3.0,,1.0,,,,,,6.0,6.0,2.0,4.0,2.0,,,76.0
10,"OMeara, Jaeger",16,4,8,24,,,,3.0,2.0,3.0,4.0,4.0,,2.0,,4.0,20.0,,1.0,1.0,,1.0,73.0
28,"Puopolo, Paul",5,3,11,16,,,,4.0,,3.0,,3.0,,2.0,,8.0,9.0,,,,,2.0,79.0
2,"Roughead, Jarryd",11,5,3,14,6,1.0,3.0,2.0,,2.0,1.0,4.0,1.0,1.0,2.0,8.0,7.0,1.0,5.0,2.0,,1.0,81.0
21,"Scully, Tom",14,4,12,26,2,,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,10.0,13.0,,1.0,1.0,1.0,,82.0
26,"Shiels, Liam",7,3,12,19,1,,,8.0,,2.0,,2.0,,1.0,,6.0,13.0,,,2.0,,1.0,79.0
6,"Sicily, James",10,4,2,12,,,,,2.0,2.0,,2.0,1.0,,,3.0,8.0,1.0,,3.0,1.0,,92.0
16,"Smith, Isaac",12,6,12,24,1,,,1.0,3.0,7.0,1.0,1.0,,1.0,,5.0,20.0,,1.0,1.0,,,83.0
24,"Stratton, Ben",6,3,5,11,,,,1.0,3.0,1.0,,3.0,,1.0,,7.0,6.0,1.0,,7.0,,,92.0
20,"Wingard, Chad",14,7,8,22,2,,,10.0,,7.0,4.0,3.0,,1.0,1.0,6.0,16.0,,2.0,,1.0,2.0,74.0
5,"Worpel, James",16,3,18,34,2,,,7.0,1.0,7.0,13.0,2.0,4.0,1.0,3.0,20.0,14.0,,,1.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,95,165,384,18,10.0,41.0,67.0,28.0,66.0,31.0,43.0,15.0,17.0,6.0,150.0,235.0,15.0,18.0,51.0,5.0,12.0,
Opposition,Opposition,214,95,168,382,7,6.0,46.0,69.0,45.0,35.0,45.0,58.0,17.0,15.0,,150.0,232.0,6.0,7.0,45.0,4.0,4.0,
