St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
17,"Allen, Tim",21y 224d,14 (10-0-4 71.43%),7 (0.50),←,
30,"Bingham, Lawrence",22y 361d,4 (2-0-2 50.00%),,1 (1-0-0 100.00%),
18,"Bowey, Brett",22y 358d,52 (21-0-31 40.38%),61 (1.17),←,
3,"Burke, Nathan",22y 107d,105 (44-1-60 42.38%),30 (0.29),←,
15,"Coghlan, Frank",29y 205d,102 (38-1-63 37.75%),58 (0.57),←,
46,"Cummings, Steven",22y 281d,13 (8-0-5 61.54%),,←,
8,"Devonport, Craig",22y 117d,44 (21-0-23 47.73%),44 (1.00),←,
2,"Frawley, Danny",28y 258d,173 (55-1-117 32.08%),12 (0.07),←,
32,"Georgiou, John",16y 231d,3 (3-0-0 100.00%),,←,
27,"Greig, Dean",23y 205d,13 (9-0-4 69.23%),1 (0.08),←,
35,"Harvey, Robert",20y 276d,66 (32-1-33 49.24%),48 (0.73),←,
52,"Kickett, Dale",24y 19d,24 (9-0-15 37.50%),21 (0.88),7 (5-0-2 71.43%),8 (1.14)
4,"Lockett, Tony",26y 75d,150 (53-0-97 35.33%),711 (4.74),←,
23,"Loewe, Stewart",24y,127 (50-1-76 39.76%),163 (1.28),←,
12,"Morris, Russell",29y 357d,124 (91-2-31 74.19%),68 (0.55),31 (20-1-10 66.13%),16 (0.52)
1,"Newport, Stephen",26y 200d,130 (73-1-56 56.54%),64 (0.49),29 (19-1-9 67.24%),6 (0.21)
41,"Pekin, Tim",27y 122d,160 (78-1-81 49.06%),39 (0.24),53 (29-1-23 55.66%),24 (0.45)
31,"Shanahan, Jamie",24y 169d,7 (5-0-2 71.43%),,←,
9,"Vidovic, Lazar",27y 52d,17 (13-0-4 76.47%),,←,
7,"Winmar, Nicky",26y 241d,106 (45-0-61 42.45%),177 (1.67),←,
Totals,Totals,24y 193d,1434 (660-9-765 46.03%),1504 (1.05),,
C,"Sheldon, Ken",32y 144d,54 (29-1-24 54.63%),,←,
