Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",16,4,13,29,3,1.0,,7.0,3.0,4.0,10.0,3.0,2.0,,3.0,17.0,13.0,1.0,2.0,7.0,1.0,1.0,84.0
17,"Bruce, Josh",6,3,4,10,,2.0,,,,1.0,,3.0,1.0,1.0,,6.0,5.0,,3.0,2.0,,2.0,87.0
12,"Cordy, Zaine",5,2,,5,,,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,,2.0,3.0,,,5.0,1.0,,86.0
31,"Dale, Bailey",17,1,6,23,,,,1.0,6.0,4.0,,3.0,1.0,,,5.0,14.0,,,1.0,7.0,2.0,81.0
35,"Daniel, Caleb",14,9,10,24,,,,2.0,,2.0,3.0,1.0,1.0,,1.0,6.0,18.0,1.0,,1.0,1.0,,80.0
15,"Duryea, Taylor",17,8,4,21,,,,6.0,1.0,2.0,2.0,1.0,2.0,,,3.0,16.0,,,4.0,,,81.0
44,"English, Tim",10,7,3,13,,2.0,23.0,4.0,2.0,2.0,1.0,3.0,,1.0,,5.0,7.0,3.0,1.0,4.0,,1.0,86.0
38,"Garcia, Riley",9,1,4,13,1,,,,,1.0,,5.0,,2.0,,6.0,7.0,,,,,1.0,73.0
43 ↓,"Gardner, Ryan",,,1,1,,,,,,,,1.0,,,,,1.0,,,11.0,,,57.0
29,"Hannan, Mitch",3,2,4,7,,,,2.0,,1.0,,1.0,,1.0,,4.0,5.0,,1.0,1.0,,,77.0
7,"Hunter, Lachie",15,6,12,27,,,,1.0,,5.0,3.0,2.0,1.0,,,9.0,20.0,,,4.0,1.0,,86.0
39,"Johannisen, Jason",11,4,5,16,,2.0,,2.0,,6.0,,1.0,,,,4.0,13.0,,,2.0,,1.0,81.0
42,"Keath, Alex",8,3,3,11,,,,,3.0,1.0,,,1.0,,,6.0,6.0,,,5.0,,,100.0
21,"Liberatore, Tom",8,2,12,20,,2.0,,5.0,1.0,6.0,8.0,2.0,,1.0,,13.0,9.0,,,2.0,,,74.0
11,"Macrae, Jack",19,4,13,32,1,,,3.0,3.0,5.0,7.0,3.0,1.0,1.0,,14.0,19.0,,,2.0,,,80.0
16,"McLean, Toby",6,2,7,13,1,,,5.0,,3.0,2.0,1.0,1.0,1.0,,5.0,9.0,,,1.0,,,74.0
33,"Naughton, Aaron",9,9,6,15,4,2.0,,,,1.0,1.0,,1.0,,,12.0,4.0,5.0,6.0,5.0,,1.0,84.0
20,"Richards, Ed",10,5,6,16,,,,3.0,3.0,3.0,,3.0,,1.0,,6.0,9.0,1.0,,2.0,,,73.0
28,"Scott, Anthony",3,,5,8,,,,1.0,,1.0,,2.0,1.0,,,4.0,5.0,,,1.0,,1.0,71.0
6,"Smith, Bailey",17,5,14,31,2,2.0,,5.0,2.0,4.0,6.0,3.0,2.0,1.0,2.0,14.0,19.0,,,,1.0,,88.0
3 ↑,"Wallis, Mitch",3,2,3,6,,,,1.0,,2.0,,,1.0,,,4.0,2.0,,1.0,,,,35.0
19,"Weightman, Cody",7,4,3,10,1,1.0,,,,2.0,,2.0,,,,1.0,9.0,,2.0,,,1.0,76.0
34,"Williams, Bailey",8,3,3,11,,1.0,,2.0,3.0,3.0,,1.0,1.0,,,5.0,7.0,,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,86,141,362,13,20.0,25.0,52.0,30.0,60.0,43.0,42.0,18.0,11.0,6.0,151.0,220.0,11.0,16.0,64.0,12.0,11.0,
Opposition,Opposition,238,127,107,345,6,7.0,45.0,49.0,45.0,37.0,30.0,64.0,11.0,18.0,,121.0,218.0,18.0,9.0,53.0,,4.0,
