Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",12,6,4,16,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
30,"Bayes, Mark",6,,2,8,1,3.0,,1.0,,,,,1.0,,,,,,,,,,
31,"Carey, Stefan",5,6,2,7,,,,2.0,,,,,2.0,2.0,,,,,,,,,
41,"Cook, Troy",2,,2,4,,1.0,,1.0,,,,,,2.0,,,,,,,,,
8,"Cresswell, Daryn",12,1,15,27,,,,,,,,,1.0,2.0,,,,,,,,,
6,"Dunkley, Andrew",9,5,6,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
12,"Dyson, Kevin",12,5,9,21,,1.0,,1.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",10,5,4,14,,,,,,,,,,2.0,,,,,,,,,
14,"Kelly, Paul",12,1,2,14,2,1.0,,,,,,,1.0,2.0,,,,,,,,,
38,"Licuria, Paul",3,,1,4,1,,,1.0,,,,,1.0,,,,,,,,,,
4,"Lockett, Tony",7,7,3,10,5,,,,,,,,1.0,1.0,,,,,,,,,
34,"Luff, Troy",12,7,5,17,,,,4.0,,,,,2.0,1.0,,,,,,,,,
11,"Maxfield, Stuart",17,7,3,20,,3.0,,2.0,,,,,,3.0,,,,,,,,,
13,"McPherson, Daniel",7,,,7,,,,3.0,,,,,,,,,,,,,,,
17,"Mooney, Jason",5,2,3,8,,1.0,1.0,,,,,,1.0,,,,,,,,,,
23,"Nicks, Matthew",9,2,7,16,,,,1.0,,,,,2.0,,,,,,,,,,
5,"OBrien, Craig",12,6,2,14,,,,1.0,,,,,1.0,,,,,,,,,,
19,"OLoughlin, Michael",19,7,3,22,3,,,2.0,,,,,,4.0,,,,,,,,,
1,"Roos, Paul",12,6,12,24,,,,,,,,,,,,,,,,,,,
15,"Stafford, Greg",13,2,2,15,,,16.0,1.0,,,,,1.0,2.0,,,,,,,,,
20,"Stevens, John",7,4,,7,,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,79,87,290,13,12.0,17.0,23.0,,,,,16.0,27.0,,,,,,,,,
Opposition,Opposition,220,106,119,339,15,10.0,18.0,35.0,,,,,27.0,16.0,6.0,,,,,,,,
