Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",24y 247d,61 (28-0-33 45.90%),6 (0.10),←,
26,"Bickley, Mark",32y 7d,224 (109-0-115 48.66%),67 (0.30),←,
35,"Biglands, Rhett",23y 341d,25 (12-0-13 48.00%),6 (0.24),←,
24,"Burton, Brett",23y 99d,40 (16-0-24 40.00%),42 (1.05),←,
6,"Byrne, James",23y 110d,21 (11-0-10 52.38%),4 (0.19),←,
33,"Eccles, Andrew",22y 71d,37 (20-0-17 54.05%),21 (0.57),←,
9,"Edwards, Tyson",25y 5d,122 (60-0-62 49.18%),71 (0.58),←,
41,"Gallagher, James",21y 267d,8 (4-0-4 50.00%),3 (0.38),←,
36,"Goodwin, Simon",24y 228d,91 (48-0-43 52.75%),41 (0.45),←,
34,"Hart, Ben",27y 33d,220 (108-1-111 49.32%),40 (0.18),←,
2,"Hewitt, Evan",23y 35d,42 (25-0-17 59.52%),28 (0.67),9 (5-0-4 55.56%),6 (0.67)
3,"Jarman, Darren",34y 195d,226 (127-0-99 56.19%),380 (1.68),117 (62-0-55 52.99%),258 (2.21)
28,"Johnson, Kane",23y 149d,81 (41-0-40 50.62%),31 (0.38),←,
31,"Marsh, Ben",25y 33d,36 (20-0-16 55.56%),16 (0.44),←,
23,"McLeod, Andrew",25y 7d,142 (70-0-72 49.30%),150 (1.06),←,
22,"Perrie, Ian",22y 124d,22 (11-0-11 50.00%),19 (0.86),←,
32,"Ricciuto, Mark",26y 64d,190 (89-1-100 47.11%),133 (0.70),←,
12,"Shirley, Robert",21y 63d,15 (5-0-10 33.33%),,←,
7,"Smart, Nigel",32y 82d,224 (108-1-115 48.44%),106 (0.47),←,
20,"Stenglein, Tyson",21y 26d,38 (19-0-19 50.00%),5 (0.13),←,
19,"Stevens, Mark",25y 290d,83 (46-0-37 55.42%),52 (0.63),62 (30-0-32 48.39%),32 (0.52)
17,"Welsh, Scott",22y 247d,72 (42-0-30 58.33%),93 (1.29),36 (16-0-20 44.44%),63 (1.75)
Totals,Totals,25y 8d,2020 (1019-3-998 50.45%),1314 (0.65),,
C,"Ayres, Gary",40y 317d,157 (84-1-72 53.82%),,41 (19-0-22 46.34%),
