Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Carlisle, Jake",9,12,5,14,1,,,1.0,1.0,3.0,,2.0,,1.0,,6.0,9.0,4.0,1.0,,,,85.0
45,"Crameri, Stewart",13,3,6,19,,1.0,,3.0,1.0,4.0,,6.0,1.0,2.0,,11.0,8.0,1.0,,,,,75.0
15,"Dempsey, Courtenay",10,5,10,20,,,,8.0,2.0,4.0,1.0,,1.0,,,7.0,14.0,,,1.0,1.0,1.0,85.0
34,"Hardingham, Kyle",5,4,4,9,,1.0,1.0,1.0,1.0,2.0,,,,,,4.0,5.0,1.0,1.0,1.0,,,90.0
19,"Hille, David",8,7,7,15,1,,30.0,2.0,1.0,2.0,,1.0,,,,3.0,12.0,1.0,1.0,,,,83.0
39,"Hocking, Heath",4,1,7,11,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,5.0,6.0,,,5.0,,,85.0
26,"Hooker, Cale",15,7,10,25,,1.0,2.0,3.0,6.0,,2.0,,2.0,,,9.0,15.0,1.0,,3.0,2.0,,86.0
40,"Howlett, Ben",6,2,11,17,1,,,5.0,1.0,1.0,2.0,4.0,2.0,3.0,,8.0,9.0,1.0,1.0,,1.0,,78.0
18,"Hurley, Michael",5,,6,11,,,,1.0,3.0,1.0,,3.0,2.0,2.0,,9.0,3.0,,,10.0,,,91.0
7,"Jetta, Leroy",16,5,10,26,,1.0,,4.0,,8.0,5.0,2.0,,,,13.0,13.0,,,,2.0,1.0,76.0
47,"Marigliani, Marcus",4,3,9,13,1,,,2.0,,2.0,,1.0,,,,2.0,11.0,,,,,,76.0
10,"McVeigh, Mark",9,1,2,11,,,,8.0,2.0,3.0,1.0,2.0,1.0,1.0,,6.0,6.0,,,2.0,,,91.0
17,"Melksham, Jake",8,1,6,14,,,,3.0,1.0,3.0,,1.0,1.0,,,6.0,7.0,,,1.0,2.0,1.0,65.0
6,"Monfries, Angus",3,1,7,10,1,1.0,,3.0,,1.0,,3.0,1.0,3.0,,6.0,5.0,,,2.0,,,91.0
23,"Myers, David",12,4,3,15,1,,,2.0,4.0,2.0,1.0,,,,,6.0,8.0,1.0,,,,,81.0
1,"Neagle, Jay",4,3,5,9,1,,,1.0,1.0,,,1.0,1.0,,,4.0,5.0,,1.0,,,,85.0
9,"Prismall, Brent",7,4,9,16,,1.0,,6.0,1.0,2.0,3.0,1.0,,1.0,,4.0,12.0,,,,,1.0,86.0
41,"Quinn, Michael",4,2,7,11,,,,3.0,1.0,,1.0,2.0,1.0,2.0,,2.0,9.0,,,1.0,,,71.0
37,"Reimers, Kyle",5,1,2,7,2,,,5.0,,2.0,1.0,2.0,,2.0,,2.0,5.0,,,1.0,1.0,,73.0
20,"Slattery, Henry",7,3,3,10,,,,3.0,3.0,,1.0,,1.0,,,3.0,7.0,,,5.0,,,95.0
5,"Stanton, Brent",14,5,7,21,1,1.0,,3.0,5.0,1.0,4.0,3.0,2.0,1.0,,6.0,16.0,1.0,1.0,3.0,1.0,,83.0
4,"Watson, Jobe",3,,14,17,,,,5.0,,1.0,7.0,1.0,1.0,,,14.0,3.0,,,3.0,,1.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,74,150,321,10,8.0,33.0,73.0,36.0,43.0,30.0,37.0,19.0,19.0,,136.0,188.0,11.0,6.0,38.0,10.0,5.0,
Opposition,Opposition,218,118,194,412,14,11.0,25.0,70.0,31.0,53.0,35.0,46.0,19.0,19.0,6.0,150.0,261.0,13.0,17.0,47.0,10.0,8.0,
