Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 18d,180 (104-2-74 58.33%),73 (0.41),←,
25,"Athorn, Mark",25y 183d,77 (35-2-40 46.75%),17 (0.22),24 (16-1-7 68.75%),6 (0.25)
21,"Bradley, Craig",29y 198d,164 (96-2-66 59.15%),120 (0.73),←,
20,"Brown, Fraser",22y 264d,49 (22-1-26 45.92%),22 (0.45),←,
39,"Christou, Ang",21y 113d,8 (4-1-3 56.25%),2 (0.25),←,
35,"Dean, Peter",28y 61d,152 (92-1-59 60.86%),22 (0.14),←,
6,"Dorotich, Jon",31y 12d,130 (72-2-56 56.15%),102 (0.78),←,
12,"Gleeson, Adrian",26y 9d,127 (76-2-49 60.63%),120 (0.94),←,
13,"Hanna, Mil",27y 34d,114 (59-2-53 52.63%),47 (0.41),←,
17,"Heaver, Brent",21y 328d,20 (13-1-6 67.50%),33 (1.65),8 (4-1-3 56.25%),21 (2.63)
44,"Madden, Justin",31y 343d,245 (148-2-95 60.82%),153 (0.62),200 (118-2-80 59.50%),133 (0.67)
5,"McKay, Andrew",22y 299d,6 (3-1-2 58.33%),2 (0.33),←,
18,"Parker, Brendan",22y 47d,5 (4-0-1 80.00%),3 (0.60),←,
22,"Powell, Tim",25y 25d,65 (19-0-46 29.23%),42 (0.65),1 (1-0-0 100.00%),2 (2.00)
7,"Ratten, Brett",21y 302d,44 (22-0-22 50.00%),6 (0.14),←,
14,"Sexton, Michael",22y 65d,41 (20-1-20 50.00%),3 (0.07),←,
9,"Sholl, Brett",21y 244d,17 (10-1-6 61.76%),3 (0.18),←,
1,"Silvagni, Stephen",25y 343d,124 (77-1-46 62.50%),92 (0.74),←,
38,"Welsh, Rohan",22y 214d,20 (12-1-7 62.50%),41 (2.05),←,
2,"Williams, Greg",29y 221d,163 (89-1-73 54.91%),136 (0.83),22 (13-1-8 61.36%),8 (0.36)
Totals,Totals,25y 184d,1751 (977-24-750 55.80%),1039 (0.59),,
C,"Parkin, David",50y 239d,333 (191-2-140 57.66%),,170 (104-2-64 61.76%),
