Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",23y 327d,50 (20-0-30 40.00%),16 (0.32),←,
17,"Brennan, Luke",20y 72d,5 (2-0-3 40.00%),2 (0.40),←,
30,"Brown, Campbell",21y 259d,48 (16-0-32 33.33%),27 (0.56),←,
25,"Clarke, Tim",23y 42d,54 (24-0-30 44.44%),17 (0.31),←,
9,"Crawford, Shane",30y 247d,240 (117-2-121 49.17%),189 (0.79),←,
24,"Croad, Trent",25y 66d,151 (70-1-80 46.69%),147 (0.97),113 (50-1-62 44.69%),87 (0.77)
19,"Dixon, Ben",27y 334d,149 (75-1-73 50.67%),198 (1.33),←,
1,"Everitt, Peter",31y 11d,224 (86-2-136 38.84%),354 (1.58),44 (13-0-31 29.55%),54 (1.23)
38,"Franklin, Lance",18y 104d,8 (2-0-6 25.00%),8 (1.00),←,
3,"Hay, Jonathan",25y 274d,136 (62-1-73 45.96%),12 (0.09),←,
15,"Hodge, Luke",20y 333d,53 (22-0-31 41.51%),37 (0.70),←,
8,"Jacobs, Danny",24y 323d,99 (57-1-41 58.08%),27 (0.27),18 (3-0-15 16.67%),4 (0.22)
18,"Ladson, Rick",21y 85d,20 (6-0-14 30.00%),11 (0.55),←,
40,"Lewis, Jordan",19y 20d,6 (2-0-4 33.33%),,←,
5,"Mitchell, Sam",22y 214d,57 (23-0-34 40.35%),11 (0.19),←,
7,"Osborne, Michael",22y 289d,45 (14-0-31 31.11%),9 (0.20),←,
16,"Ries, Nick",22y 304d,64 (27-0-37 42.19%),15 (0.23),←,
35,"Roughead, Jarryd",18y 111d,4 (2-0-2 50.00%),5 (1.25),←,
11,"Smith, Joel",28y 11d,171 (79-1-91 46.49%),84 (0.49),113 (50-1-62 44.69%),33 (0.29)
43,"Taylor, Simon",22y 269d,6 (2-0-4 33.33%),2 (0.33),←,
21,"Vandenberg, Richard",28y 120d,107 (47-1-59 44.39%),49 (0.46),←,
6,"Williams, Mark",22y 31d,41 (12-0-29 29.27%),76 (1.85),←,
Totals,Totals,23y 258d,1738 (767-10-961 44.13%),1296 (0.75),,
C,"Clarkson, Alastair",37y 17d,8 (2-0-6 25.00%),,←,
