Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",22y 269d,11 (5-0-6 45.45%),16 (1.45),←,
21,"Barlow, Michael",22y 114d,3 (3-0-0 100.00%),4 (1.33),←,
6,"Broughton, Greg",23y 194d,18 (6-0-12 33.33%),2 (0.11),←,
15,"Crowley, Ryan",26y 37d,81 (38-0-43 46.91%),59 (0.73),←,
40,"de Boer, Matt",20y 32d,18 (6-0-12 33.33%),5 (0.28),←,
25,"Dodd, Steven",26y 295d,99 (43-0-56 43.43%),7 (0.07),←,
41,"Duffield, Paul",25y 65d,48 (18-0-30 37.50%),15 (0.31),←,
4,"Hasleby, Paul",28y 303d,191 (81-0-110 42.41%),110 (0.58),←,
43,"Hayden, Roger",29y 123d,105 (54-0-51 51.43%),11 (0.10),←,
11,"Headland, Des",29y 80d,164 (98-0-66 59.76%),177 (1.08),112 (58-0-54 51.79%),125 (1.12)
32,"Hill, Stephen",19y 345d,25 (9-0-16 36.00%),11 (0.44),←,
37,"Johnson, Michael",25y 173d,87 (43-0-44 49.43%),23 (0.26),←,
23,"Mayne, Chris",21y 160d,25 (11-0-14 44.00%),23 (0.92),←,
18,"McPharlin, Luke",28y 131d,154 (75-0-79 48.70%),112 (0.73),142 (67-0-75 47.18%),109 (0.77)
9,"McPhee, Adam",27y 187d,170 (68-1-101 40.29%),94 (0.55),28 (9-0-19 32.14%),11 (0.39)
2,"Morabito, Anthony",18y 164d,3 (3-0-0 100.00%),3 (1.00),←,
16,"Mundy, David",24y 265d,111 (50-0-61 45.05%),39 (0.35),←,
29,"Pavlich, Matthew",28y 101d,216 (92-0-124 42.59%),417 (1.93),←,
31,"Sandilands, Aaron",27y 126d,138 (67-0-71 48.55%),48 (0.35),←,
36,"Silvagni, Alex",22y 194d,3 (3-0-0 100.00%),2 (0.67),←,
8,"Suban, Nick",19y 337d,25 (9-0-16 36.00%),10 (0.40),←,
47,"van Berlo, Jay",21y 205d,7 (5-0-2 71.43%),3 (0.43),←,
Totals,Totals,24y 194d,1702 (787-1-914 46.24%),1191 (0.70),,
C,"Harvey, Mark",44y 304d,54 (19-0-35 35.19%),,←,
