Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",10,3,6,16,,,,1.0,,,,,2.0,2.0,,,,,,,,,
11,"Bowden, Joel",13,7,4,17,3,1.0,,2.0,,,,,1.0,,,,,,,,,,
17,"Broderick, Paul",3,1,17,20,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Campbell, Wayne",12,4,7,19,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
40,"Chaffey, Mark",5,1,1,6,,,,3.0,,,,,,,,,,,,,,,
10,"Daffy, Nick",10,2,1,11,1,,,1.0,,,,,,,,,,,,,,,
27,"Funcke, Ross",8,1,2,10,,,,,,,,,,,,,,,,,,,
1,"Gale, Michael",16,3,2,18,,1.0,,1.0,,,,,,,,,,,,,,,
2,"Gaspar, Darren",5,1,10,15,,,,1.0,,,,,,,,,,,,,,,
20,"Harrison, Ben",6,3,3,9,2,,,,,,,,,,,,,,,,,,
16,"Holland, Ben",5,,5,10,,,3.0,,,,,,3.0,2.0,,,,,,,,,
23,"Jurica, Stephen",3,1,3,6,,,3.0,1.0,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",12,7,10,22,,,,3.0,,,,,1.0,,,,,,,,,,
6,"Naish, Chris",9,,4,13,,,,2.0,,,,,2.0,,,,,,,,,,
26,"Nichols, Trent",3,,,3,,,,,,,,,,,,,,,,,,,
7,"Prescott, Ashley",14,3,3,17,,,,,,,,,,1.0,,,,,,,,,
12,"Richardson, Matthew",5,4,1,6,1,,,,,,,,,,,,,,,,,,
4,"Rogers, Matthew",4,1,3,7,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Tape, Jamie",6,4,7,13,,,,3.0,,,,,1.0,2.0,,,,,,,,,
29,"Torney, Jason",3,1,7,10,,,,2.0,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",7,4,8,15,,,2.0,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,51,104,263,7,4.0,9.0,24.0,,,,,12.0,10.0,,,,,,,,,
Opposition,Opposition,216,71,124,340,21,15.0,22.0,35.0,,,,,10.0,12.0,6.0,,,,,,,,
