Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",34y 89d,318 (167-2-149 52.83%),399 (1.25),208 (132-2-74 63.94%),275 (1.32)
46,"Blicavs, Mark",27y 136d,130 (85-2-43 66.15%),35 (0.27),←,
35,"Dangerfield, Patrick",28y 128d,221 (125-1-95 56.79%),252 (1.14),67 (44-1-22 66.42%),89 (1.33)
22,"Duncan, Mitch",27y 62d,177 (127-1-49 72.03%),124 (0.70),←,
13,"Fogarty, Lachie",19y 132d,15 (8-0-7 53.33%),5 (0.33),←,
29,"Guthrie, Cameron",25y 357d,138 (89-2-47 65.22%),42 (0.30),←,
26,"Hawkins, Tom",30y 21d,229 (164-2-63 72.05%),488 (2.13),←,
25,"Henderson, Lachie",28y 240d,162 (80-2-80 50.00%),112 (0.69),45 (30-1-14 67.78%),8 (0.18)
38,"Henry, Jack",19y 347d,19 (10-0-9 52.63%),6 (0.32),←,
11,"Kelly, Tim",24y 16d,20 (11-0-9 55.00%),17 (0.85),←,
8,"Kolodjashnij, Jake",23y 2d,67 (42-2-23 64.18%),,←,
27,"Menegola, Sam",26y 157d,50 (31-1-18 63.00%),42 (0.84),←,
10,"Menzel, Daniel",26y 332d,70 (53-0-17 75.71%),132 (1.89),←,
19,"Narkle, Quinton",20y 251d,6 (3-0-3 50.00%),5 (0.83),←,
42,"OConnor, Mark",21y 206d,4 (1-0-3 25.00%),,←,
3,"Parfitt, Brandan",20y 106d,31 (20-0-11 64.52%),17 (0.55),←,
34,"Parsons, James",21y 121d,31 (17-1-13 56.45%),23 (0.74),←,
14,"Selwood, Joel",30y 77d,269 (199-1-69 74.16%),152 (0.57),←,
16,"Selwood, Scott",28y 137d,164 (86-1-77 52.74%),42 (0.26),29 (19-0-10 65.52%),5 (0.17)
1,"Stanley, Rhys",27y 253d,115 (57-1-57 50.00%),77 (0.67),57 (36-1-20 64.04%),37 (0.65)
44,"Stewart, Tom",25y 149d,40 (25-0-15 62.50%),3 (0.08),←,
2,"Tuohy, Zach",28y 244d,165 (75-2-88 46.06%),52 (0.32),45 (27-1-17 61.11%),12 (0.27)
Totals,Totals,25y 262d,2441 (1475-21-945 60.43%),2025 (0.83),,
C,"Scott, Chris",42y 100d,187 (129-2-56 69.52%),,←,
