Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Ball, Matthew",2,2,5,7,,,,3.0,1.0,,2.0,,,,,5.0,2.0,,,4.0,,,61.0
10,"Bateman, Chance",7,2,2,9,,,,2.0,,4.0,,3.0,,,,4.0,5.0,,,,1.0,,55.0
20,"Beaumont, Simon",13,8,4,17,,,3.0,2.0,2.0,,2.0,2.0,,,,3.0,12.0,,,2.0,,,100.0
30,"Brown, Campbell",8,5,6,14,2,1.0,,,,1.0,1.0,,,,,4.0,10.0,1.0,1.0,2.0,1.0,1.0,100.0
39,"Campbell, Robert",3,2,9,12,,,14.0,3.0,1.0,1.0,2.0,,1.0,,,10.0,2.0,,,2.0,,,66.0
9,"Crawford, Shane",10,5,3,13,,,,5.0,,4.0,3.0,1.0,,,,5.0,8.0,,,3.0,,,100.0
24,"Croad, Trent",10,7,3,13,2,,,,2.0,5.0,,2.0,1.0,2.0,,4.0,10.0,2.0,,5.0,2.0,1.0,100.0
19,"Dixon, Ben",5,2,2,7,1,,,1.0,1.0,,,1.0,,1.0,,4.0,3.0,,1.0,1.0,,,87.0
1,"Everitt, Peter",6,1,6,12,,,37.0,3.0,,1.0,1.0,4.0,,2.0,,6.0,6.0,,,1.0,,,74.0
34,"Graham, Mark",8,3,,8,,,,2.0,4.0,,,1.0,,,,4.0,4.0,,,9.0,,,100.0
2,"Holland, Nick",2,2,1,3,,,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,46.0
37,"Lekkas, Angelo",5,1,3,8,,,,2.0,1.0,2.0,,1.0,,,,4.0,5.0,,,1.0,,,80.0
12,"Lonie, Nathan",8,4,2,10,,,,3.0,4.0,1.0,1.0,,1.0,,,3.0,8.0,,,1.0,,,87.0
7,"McCabe, Luke",7,6,4,11,,,,8.0,2.0,,1.0,1.0,1.0,,,5.0,6.0,,,1.0,,,100.0
5,"Mitchell, Sam",8,3,6,14,,,,9.0,,2.0,5.0,1.0,,1.0,,8.0,7.0,,,3.0,,,85.0
40,"Osborne, Michael",1,,3,4,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,,4.0,,,73.0
16,"Ries, Nick",6,1,4,10,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,4.0,5.0,,,1.0,,1.0,67.0
11,"Smith, Joel",14,3,4,18,,,,3.0,9.0,3.0,1.0,5.0,1.0,3.0,,5.0,10.0,,,1.0,7.0,,99.0
4,"Tallis, Rayden",10,3,2,12,,,,1.0,1.0,4.0,3.0,4.0,2.0,2.0,,6.0,7.0,,,2.0,,1.0,70.0
23,"Thompson, Nathan",4,2,2,6,,,3.0,,,2.0,,,1.0,,,4.0,2.0,1.0,,2.0,,,65.0
21,"Vandenberg, Richard",9,1,4,13,,,,3.0,1.0,3.0,4.0,5.0,1.0,1.0,,6.0,7.0,,,3.0,,,85.0
6,"Williams, Mark",5,2,,5,3,2.0,,2.0,,,,1.0,1.0,,,4.0,1.0,1.0,2.0,,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,151,65,75,226,8,4.0,57.0,55.0,33.0,37.0,29.0,36.0,12.0,16.0,,103.0,123.0,5.0,4.0,48.0,11.0,4.0,
Opposition,Opposition,179,91,100,279,15,18.0,21.0,57.0,26.0,52.0,39.0,30.0,16.0,12.0,6.0,117.0,165.0,13.0,19.0,58.0,15.0,7.0,
