Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 312d,78 (48-0-30 61.54%),20 (0.26),←,
21,"Barry, Leo",29y 134d,196 (115-0-81 58.67%),50 (0.26),←,
6,"Bolton, Craig",26y 122d,127 (79-0-48 62.20%),20 (0.16),98 (62-0-36 63.27%),10 (0.10)
24,"Bolton, Jude",26y 199d,164 (91-1-72 55.79%),81 (0.49),←,
32,"Buchanan, Amon",23y 355d,72 (44-0-28 61.11%),34 (0.47),←,
2,"Davis, Nick",26y 184d,147 (76-0-71 51.70%),199 (1.35),76 (46-0-30 60.53%),114 (1.50)
26,"Dempster, Sean",22y 253d,40 (27-0-13 67.50%),5 (0.13),←,
15,"Doyle, Stephen",25y 79d,47 (29-1-17 62.77%),19 (0.40),←,
12,"Fosdike, Nic",26y 216d,140 (76-1-63 54.64%),60 (0.43),←,
37,"Goodes, Adam",26y 265d,186 (103-1-82 55.65%),191 (1.03),←,
1,"Hall, Barry",29y 234d,204 (103-2-99 50.98%),495 (2.43),116 (69-1-46 59.91%),351 (3.03)
16,"Jolly, Darren",24y 328d,97 (53-0-44 54.64%),23 (0.24),49 (33-0-16 67.35%),12 (0.24)
17,"Kennelly, Tadhg",25y 91d,123 (76-0-47 61.79%),28 (0.23),←,
31,"Kirk, Brett",29y 340d,148 (85-1-62 57.77%),59 (0.40),←,
9,"Malceski, Nick",22y 46d,22 (19-0-3 86.36%),10 (0.45),←,
4,"Mathews, Ben",27y 305d,173 (96-1-76 55.78%),36 (0.21),←,
3,"McVeigh, Jarrad",21y 176d,58 (36-0-22 62.07%),31 (0.53),←,
5,"OKeefe, Ryan",25y 249d,118 (71-0-47 60.17%),132 (1.12),←,
19,"OLoughlin, Michael",29y 222d,247 (143-2-102 58.30%),421 (1.70),←,
25,"Richards, Ted",23y 262d,56 (34-0-22 60.71%),23 (0.41),23 (15-0-8 65.22%),4 (0.17)
30,"Roberts-Thomson, Lewis",23y 22d,72 (47-0-25 65.28%),8 (0.11),←,
13,"Schneider, Adam",22y 141d,77 (48-0-29 62.34%),72 (0.94),←,
Totals,Totals,25y 223d,2592 (1499-10-1083 57.83%),2017 (0.78),,
C,"Roos, Paul",43y 95d,109 (69-0-40 63.30%),,←,
