Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
17,"Ballantyne, Hayden",21y 360d,3 (0-0-3 0.00%),3 (1.00),←,
26,"Bradley, Kepler",23y 240d,66 (15-1-50 23.48%),27 (0.41),17 (2-0-15 11.76%),13 (0.76)
48,"Broughton, Greg",22y 285d,8 (0-0-8 0.00%),,←,
30,"Clarke, Zac",19y 105d,3 (0-0-3 0.00%),,←,
40,"de Boer, Matt",19y 123d,10 (2-0-8 20.00%),4 (0.40),←,
25,"Dodd, Steven",26y 21d,91 (39-0-52 42.86%),7 (0.08),←,
41,"Duffield, Paul",24y 156d,38 (12-0-26 31.58%),11 (0.29),←,
14,"Grover, Antoni",29y 122d,160 (68-0-92 42.50%),19 (0.12),←,
4,"Hasleby, Paul",28y 29d,181 (75-0-106 41.44%),107 (0.59),←,
32,"Hill, Stephen",19y 71d,15 (3-0-12 20.00%),7 (0.47),←,
19,"Hinkley, Clayton",20y 140d,13 (4-0-9 30.77%),3 (0.23),←,
5,"Ibbotson, Garrick",21y 118d,35 (9-0-26 25.71%),10 (0.29),←,
18,"McPharlin, Luke",27y 222d,147 (71-0-76 48.30%),106 (0.72),135 (63-0-72 46.67%),103 (0.76)
16,"Mundy, David",23y 356d,101 (44-0-57 43.56%),34 (0.34),←,
28,"Murphy, Ryan",24y 48d,47 (25-0-22 53.19%),48 (1.02),←,
7,"Peake, Brett",26y 6d,71 (32-0-39 45.07%),41 (0.58),←,
35,"Ruffles, Tim",18y 279d,1 (0-0-1 0.00%),,←,
3,"Schammer, Byron",24y 20d,120 (59-0-61 49.17%),37 (0.31),←,
6,"Solomon, Dean",29y 183d,204 (105-1-98 51.72%),78 (0.38),46 (13-0-33 28.26%),22 (0.48)
8,"Suban, Nick",19y 63d,15 (3-0-12 20.00%),4 (0.27),←,
20,"Tarrant, Chris",28y 296d,213 (91-0-122 42.72%),358 (1.68),52 (16-0-36 30.77%),59 (1.13)
22,"Thornton, Scott",26y 303d,85 (36-0-49 42.35%),20 (0.24),←,
Totals,Totals,23y 311d,1627 (693-2-932 42.59%),924 (0.57),,
C,"Harvey, Mark",44y 30d,44 (13-0-31 29.55%),,←,
