Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",10,3,,10,2,6.0,,1.0,,,,,,1.0,,,,,,,,,
3,"Bairstow, Mark",14,1,4,18,,,,1.0,,,,,1.0,2.0,,,,,,,,,
6,"Barnes, John",7,6,6,13,,,7.0,,,,,,1.0,,,,,,,,,,
9,"Breuer, Shayne",6,,5,11,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
16,"Brownless, Bill",4,1,1,5,2,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
2,"Colbert, Leigh",10,3,7,17,,,,4.0,,,,,,1.0,,,,,,,,,
7,"Couch, Paul",8,1,7,15,,,,2.0,,,,,1.0,,,,,,,,,,
28,"Darcy, Tim",12,6,6,18,2,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,
42,"Hickmott, Adrian",8,2,5,13,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Hinkley, Ken",5,1,6,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Hocking, Garry",2,1,6,8,,1.0,,,,,,,,,,,,,,,,,
1,"Hocking, Steve",4,2,10,14,,,,3.0,,,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",13,8,8,21,,,,3.0,,,,,2.0,1.0,,,,,,,,,
17,"McGrath, Tim",6,,4,10,,,,,,,,,1.0,,,,,,,,,,
20,"OReilly, Stephen",3,3,1,4,,,,1.0,,,,,,,,,,,,,,,
15,"Riccardi, Peter",12,3,5,17,1,1.0,,1.0,,,,,,,,,,,,,,,
37,"Simpson, Sean",19,6,6,25,,,,2.0,,,,,,1.0,,,,,,,,,
26,"Stoneham, Barry",15,8,5,20,2,1.0,6.0,,,,,,1.0,1.0,,,,,,,,,
10,"Tanner, Grant",,,,,,,,,,,,,,,,,,,,,,,
11,"Tudor, Leigh",12,2,8,20,1,,,1.0,,,,,1.0,,,,,,,,,,
4,"Wills, Andrew",,,,,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,57,100,270,11,13.0,15.0,25.0,,,,,17.0,13.0,1.0,,,,,,,,
Opposition,Opposition,212,102,117,329,16,19.0,22.0,42.0,,,,,13.0,17.0,5.0,,,,,,,,
