Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",13,,6,19,,,,10.0,1.0,3.0,7.0,4.0,1.0,2.0,,16.0,2.0,,,1.0,,1.0,88.0
17,"Cooney, Adam",12,3,13,25,1,,,3.0,,4.0,2.0,3.0,,,,9.0,17.0,,,3.0,,1.0,87.0
8,"Crameri, Stewart",11,6,3,14,4,1.0,,3.0,,1.0,1.0,4.0,1.0,2.0,2.0,5.0,8.0,1.0,3.0,1.0,,,89.0
6,"Dahlhaus, Luke",15,2,7,22,,,,5.0,4.0,3.0,2.0,3.0,,,,6.0,16.0,,,1.0,,1.0,85.0
29 ↓,"Dickson, Tory",,,2,2,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,29.0
13 ↑,"Giansiracusa, Daniel",8,2,4,12,1,,,1.0,4.0,2.0,3.0,,,,,3.0,7.0,,,1.0,,,56.0
16,"Griffen, Ryan",12,,8,20,1,1.0,,15.0,,3.0,7.0,3.0,,2.0,,12.0,7.0,,,2.0,1.0,,86.0
7,"Higgins, Shaun",10,2,5,15,,,,6.0,4.0,1.0,,4.0,1.0,4.0,,4.0,9.0,,,,,,83.0
26,"Hunter, Lachie",5,2,6,11,,,,5.0,1.0,3.0,3.0,5.0,1.0,3.0,,5.0,6.0,,,1.0,,1.0,84.0
39,"Johannisen, Jason",12,3,5,17,,1.0,,2.0,2.0,4.0,2.0,,,,,5.0,11.0,,,,,,75.0
19,"Jones, Liam",3,4,5,8,,,1.0,,,1.0,,1.0,1.0,1.0,,6.0,6.0,1.0,,3.0,,2.0,82.0
21,"Liberatore, Tom",12,5,15,27,2,1.0,1.0,14.0,3.0,3.0,8.0,2.0,1.0,2.0,3.0,16.0,13.0,1.0,1.0,3.0,,,91.0
11,"Macrae, Jack",9,1,6,15,,,,11.0,2.0,1.0,2.0,3.0,2.0,1.0,,4.0,11.0,,,1.0,1.0,1.0,83.0
27,"Minson, Will",9,2,6,15,1,,40.0,6.0,1.0,2.0,3.0,2.0,,1.0,,5.0,7.0,,1.0,4.0,,,92.0
38,"Morris, Dale",6,3,7,13,,,,1.0,3.0,,1.0,1.0,1.0,,,4.0,8.0,,,12.0,,,96.0
2,"Murphy, Robert",8,2,7,15,,,,2.0,6.0,1.0,,,,,,2.0,12.0,,,4.0,1.0,,84.0
42,"Picken, Liam",4,,9,13,,,,8.0,,1.0,1.0,3.0,,2.0,,9.0,3.0,,,1.0,,,92.0
18,"Roberts, Fletcher",3,,6,9,,,,2.0,,2.0,1.0,1.0,,1.0,,6.0,2.0,,,5.0,,,88.0
9,"Stringer, Jake",9,4,5,14,,,,2.0,6.0,1.0,,2.0,1.0,1.0,,5.0,8.0,1.0,,5.0,,,91.0
15,"Tutt, Jason",13,1,5,18,2,,,8.0,,3.0,,3.0,2.0,1.0,,9.0,10.0,,,3.0,,,79.0
12,"Williams, Tom",4,1,2,6,3,,,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,,,,,1.0,73.0
10,"Wood, Easton",6,2,10,16,,1.0,,2.0,1.0,2.0,1.0,1.0,,,,5.0,11.0,,,7.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,45,142,326,15,9.0,42.0,108.0,38.0,42.0,45.0,47.0,13.0,24.0,5.0,140.0,178.0,4.0,5.0,58.0,3.0,8.0,
Opposition,Opposition,183,66,126,309,12,11.0,70.0,75.0,21.0,55.0,46.0,33.0,24.0,13.0,1.0,150.0,160.0,8.0,10.0,65.0,5.0,9.0,
