North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",7,5,5,12,,,,4.0,,4.0,,2.0,1.0,1.0,,3.0,10.0,,,,,,43.0
18,"Atley, Shaun",12,9,5,17,,,,2.0,2.0,,,1.0,,1.0,,3.0,15.0,1.0,,,,,85.0
10,"Cunnington, Ben",9,3,13,22,,1.0,,5.0,,3.0,9.0,6.0,,4.0,,18.0,7.0,,,2.0,,,81.0
9,"Davies-Uniacke, Luke",11,4,6,17,,,,5.0,2.0,7.0,2.0,4.0,,3.0,,5.0,16.0,,,,,1.0,89.0
22,"Goldstein, Todd",8,5,7,15,,,23.0,2.0,,2.0,3.0,2.0,2.0,1.0,,7.0,10.0,,,3.0,,,97.0
43,"Hall, Aaron",15,9,8,23,1,,,2.0,3.0,,,5.0,,1.0,,4.0,18.0,,1.0,,,,85.0
37 ↑,"Hayden, Kyron",3,3,2,5,,,,2.0,1.0,,,,,,,1.0,4.0,,1.0,,,,50.0
20,"Larkey, Nick",6,2,2,8,1,1.0,11.0,2.0,,1.0,2.0,2.0,2.0,1.0,,3.0,6.0,,1.0,1.0,,,88.0
35,"Lazzaro, Charlie",4,3,3,7,1,1.0,,1.0,,2.0,,4.0,,,,2.0,6.0,,1.0,,2.0,,70.0
1,"Mahony, Jack",4,2,7,11,,,,2.0,,,,,,,,4.0,7.0,,,,,,77.0
23,"McKay, Ben",1,2,6,7,,,,1.0,1.0,,,2.0,,1.0,,4.0,3.0,,,8.0,,,95.0
29,"Phillips, Will",4,2,5,9,,,,3.0,,,1.0,2.0,1.0,1.0,,4.0,5.0,,,,,,71.0
13 ↓,"Polec, Jared",6,2,1,7,,,,,1.0,,,,,,,,5.0,,,,,,24.0
24,"Powell, Tom",7,7,7,14,,,,2.0,1.0,2.0,1.0,3.0,,1.0,,2.0,12.0,,,,,1.0,82.0
8,"Scott, Bailey",9,6,4,13,,,,1.0,3.0,3.0,,,,,,1.0,13.0,,,,,,82.0
12,"Simpkin, Jy",15,9,7,22,,,,2.0,1.0,4.0,2.0,2.0,1.0,1.0,,7.0,14.0,,,1.0,,2.0,87.0
2,"Stephenson, Jaidyn",15,4,4,19,2,,,1.0,2.0,1.0,3.0,2.0,,,,8.0,10.0,,2.0,,,,86.0
26,"Thomas, Tarryn",9,5,3,12,,2.0,,2.0,3.0,,,2.0,1.0,,,4.0,8.0,1.0,1.0,2.0,,,82.0
28,"Turner, Kayne",7,4,6,13,,1.0,,,2.0,2.0,,1.0,1.0,,,4.0,9.0,,1.0,2.0,,,80.0
19,"Walker, Josh",11,10,6,17,,,,,3.0,1.0,,4.0,1.0,1.0,,8.0,10.0,3.0,,3.0,,,96.0
17,"Young, Lachie",9,7,7,16,,,,5.0,1.0,,1.0,6.0,1.0,2.0,,4.0,12.0,1.0,,3.0,1.0,,76.0
7,"Ziebell, Jack",27,11,6,33,,,,4.0,9.0,1.0,,1.0,,1.0,,5.0,18.0,1.0,,2.0,,,88.0
44,"Zurhaar, Cameron",14,9,3,17,,1.0,,4.0,3.0,,,4.0,1.0,1.0,,1.0,16.0,,1.0,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,123,123,336,5,9.0,34.0,52.0,38.0,33.0,24.0,55.0,12.0,21.0,,102.0,234.0,7.0,9.0,29.0,3.0,4.0,
Opposition,Opposition,234,102,200,434,25,17.0,17.0,48.0,25.0,64.0,37.0,48.0,21.0,12.0,6.0,150.0,276.0,14.0,24.0,44.0,15.0,17.0,
