Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",12,6,8,20,1,1.0,,1.0,,,,,4.0,2.0,,,,,,,,,
28,"Crosisca, Gavin",6,5,7,13,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Daicos, Peter",11,4,7,18,8,1.0,,1.0,,,,,2.0,3.0,3.0,,,,,,,,
2,"Francis, Tony",13,2,8,21,1,1.0,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
3,"Gayfer, Michael",3,2,8,11,,,,1.0,,,,,1.0,,,,,,,,,,
23,"Kelly, Craig",5,3,7,12,,,,1.0,,,,,1.0,3.0,,,,,,,,,
44,"Kerrison, Shane",12,1,5,17,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Lehmann, Troy",14,3,7,21,1,3.0,,1.0,,,,,,,,,,,,,,,
30,"Manson, James",,,2,2,,,1.0,,,,,,,,,,,,,,,,
5,"McKeown, Ron",10,7,9,19,1,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,
42,"Millane, Darren",17,7,5,22,3,2.0,,1.0,,,,,2.0,,,,,,,,,,
1,"Monkhorst, Damian",13,4,6,19,1,,22.0,3.0,,,,,6.0,1.0,,,,,,,,,
16,"Richardson, Mark",3,1,2,5,,1.0,,1.0,,,,,1.0,,,,,,,,,,
29,"Russell, Scott",22,3,13,35,,1.0,,,,,,,4.0,1.0,,,,,,,,,
22,"Shaw, Tony",10,3,12,22,,,1.0,3.0,,,,,,3.0,,,,,,,,,
27,"Starcevich, Craig",3,7,8,11,,,2.0,1.0,,,,,,1.0,,,,,,,,,
6,"Tuddenham, Paul",5,3,6,11,,1.0,,,,,,,1.0,1.0,,,,,,,,,
24,"Turner, Jamie",13,4,6,19,1,,,,,,,,,2.0,,,,,,,,,
37,"Williams, Paul",15,4,5,20,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
19,"Wright, Graham",7,6,12,19,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,75,143,337,18,16.0,27.0,24.0,,,,,27.0,25.0,4.0,,,,,,,,
Opposition,Opposition,198,65,141,339,15,21.0,15.0,30.0,,,,,25.0,27.0,2.0,,,,,,,,
