Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",9,7,,9,6,2.0,,1.0,,,,,,,1.0,,,,,,,,
6,"Barnes, John",9,5,6,15,,,11.0,1.0,,,,,4.0,,,,,,,,,,
9,"Breuer, Shayne",6,2,5,11,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
16,"Brownless, Bill",12,8,6,18,2,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,
40,"Brown, Paul",10,1,4,14,,,,3.0,,,,,2.0,,,,,,,,,,
7,"Couch, Paul",16,1,10,26,1,,,2.0,,,,,2.0,2.0,,,,,,,,,
36,"Graham, Ben",4,,4,8,,,2.0,3.0,,,,,1.0,2.0,,,,,,,,,
19,"Hall, Derek",4,3,5,9,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Handley, Steven",4,3,8,12,,,1.0,,,,,,,1.0,,,,,,,,,
42,"Hickmott, Adrian",3,2,5,8,,,,,,,,,1.0,,,,,,,,,,
32,"Hocking, Garry",11,3,7,18,1,,,8.0,,,,,,,,,,,,,,,
4,"Lord, Aaron",1,,4,5,,,,,,,,,,,,,,,,,,,
17,"McGrath, Tim",15,9,4,19,1,,1.0,2.0,,,,,,1.0,,,,,,,,,
8,"McLure, James",3,,3,6,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Mensch, David",6,5,8,14,2,,3.0,,,,,,,2.0,,,,,,,,,
23,"Pickering, Liam",12,2,5,17,,,,6.0,,,,,1.0,,,,,,,,,,
27,"Sanderson, Brenton",3,3,3,6,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Sholl, Brad",14,5,9,23,,,,2.0,,,,,,1.0,,,,,,,,,
37,"Simpson, Sean",12,2,2,14,,,,4.0,,,,,1.0,1.0,,,,,,,,,
10,"Tanner, Grant",2,,4,6,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Tudor, Leigh",8,,2,10,,1.0,,6.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,61,104,268,13,7.0,19.0,47.0,,,,,17.0,17.0,1.0,,,,,,,,
Opposition,Opposition,202,80,81,283,13,15.0,23.0,55.0,,,,,17.0,17.0,5.0,,,,,,,,
