Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Fielke, Grantley",19,3,9,28,,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
3,"Hart, Darel",7,4,10,17,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
8,"Hocking, Eddie",3,2,5,8,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Jameson, Rod",2,,,2,,,,1.0,,,,,1.0,,,,,,,,,,
2,"Jarman, Andrew",15,4,14,29,1,,,,,,,,,3.0,3.0,,,,,,,,
20,"Klug, John",11,9,10,21,4,1.0,,,,,,,1.0,1.0,,,,,,,,,
13,"Lee, Scott",15,9,14,29,,,,1.0,,,,,2.0,1.0,,,,,,,,,
9,"Lindner, Bruce",9,2,6,15,4,2.0,,1.0,,,,,4.0,3.0,,,,,,,,,
32,"Lindsay, Bruce",10,4,4,14,,,,1.0,,,,,,1.0,,,,,,,,,
16,"Marshall, David",22,7,7,29,2,,,1.0,,,,,3.0,3.0,2.0,,,,,,,,
18,"Maynard, Rodney",12,8,8,20,3,,,2.0,,,,,2.0,,,,,,,,,,
10,"McDermott, Chris",11,3,10,21,,1.0,,1.0,,,,,,4.0,,,,,,,,,
11,"McGuinness, Tony",22,3,2,24,3,,,3.0,,,,,1.0,3.0,,,,,,,,,
23,"McIntyre, Peter",6,5,7,13,4,,1.0,,,,,,1.0,1.0,,,,,,,,,
1,"Negri, Romano",1,5,9,10,,,10.0,,,,,,2.0,,,,,,,,,,
7,"Smart, Nigel",6,6,9,15,,,,1.0,,,,,,,1.0,,,,,,,,
28,"Smith, Darren",13,10,3,16,2,1.0,,,,,,,1.0,,,,,,,,,,
41,"Thompson, Robert",16,3,4,20,,,,1.0,,,,,,,,,,,,,,,
12,"Tregenza, Simon",21,3,10,31,,,,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Warhurst, Tom",4,3,4,8,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,93,145,370,24,11.0,11.0,19.0,,,,,24.0,24.0,6.0,,,,,,,,
Opposition,Opposition,224,75,116,340,9,15.0,13.0,14.0,,,,,24.0,24.0,,,,,,,,,
