West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",8,7.0,5,13,,,3.0,2.0,,2.0,3.0,,2.0,,,7,7,2.0,,4.0,,,79.0
37,"Barrass, Tom",7,6.0,2,9,,,,2.0,1.0,,,3.0,1.0,2.0,,2,7,,,14.0,,,81.0
15,"Cripps, Jamie",3,2.0,4,7,,1.0,,4.0,,4.0,,1.0,,,,3,5,,,1.0,,,74.0
27,"Darling, Jack",5,3.0,4,9,2.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,,6,4,1.0,,3.0,,,94.0
14,"Duggan, Liam",15,12.0,4,19,,,,2.0,1.0,,,1.0,,,,3,16,,,4.0,1.0,,82.0
3,"Gaff, Andrew",25,7.0,12,37,,,,2.0,5.0,6.0,7.0,2.0,1.0,,1.0,11,24,,,2.0,2.0,2.0,86.0
16,"Hickey, Tom",5,,10,15,,,20.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,,10,4,,,3.0,,,78.0
25,"Hurn, Shannon",10,10.0,14,24,,,,,2.0,1.0,,3.0,,,,8,15,1.0,,4.0,,,76.0
23,"Jetta, Lewis",17,3.0,6,23,,,,2.0,9.0,3.0,,3.0,,,,4,16,,,1.0,,1.0,86.0
17,"Kennedy, Josh",4,4.0,2,6,2.0,2.0,,4.0,,,,2.0,1.0,1.0,,5,3,2.0,4.0,,,1.0,81.0
7,"Masten, Chris",11,6.0,8,19,,,,3.0,3.0,2.0,1.0,1.0,,,,5,14,1.0,1.0,2.0,,,89.0
20,"McGovern, Jeremy",6,5.0,6,12,,,2.0,3.0,5.0,,,1.0,1.0,1.0,,5,8,1.0,,3.0,,,89.0
30,"Nelson, Jackson",10,4.0,3,13,,,,3.0,2.0,,1.0,1.0,1.0,1.0,,5,8,,,2.0,,,84.0
21,"Petruccelle, Jack",3,1.0,4,7,,1.0,,3.0,,1.0,,1.0,,1.0,,1,6,,,3.0,1.0,,73.0
8,"Redden, Jack",9,5.0,14,23,,1.0,,5.0,2.0,1.0,5.0,4.0,1.0,,,12,10,1.0,1.0,2.0,,,77.0
44,"Rioli, Willie",10,4.0,5,15,3.0,,,6.0,,2.0,,1.0,,,,3,10,,1.0,4.0,,,77.0
1,"Ryan, Liam",10,2.0,3,13,2.0,2.0,,1.0,,3.0,,1.0,1.0,,,6,7,,1.0,,,,79.0
4,"Sheed, Dom",15,6.0,11,26,,2.0,,,2.0,5.0,4.0,5.0,,,,8,19,,1.0,1.0,,,82.0
5,"Sheppard, Brad",11,5.0,4,15,,,,1.0,1.0,2.0,,,,,,2,13,,,6.0,,,97.0
13,"Shuey, Luke",19,4.0,10,29,,,,6.0,4.0,7.0,8.0,6.0,1.0,2.0,,10,20,,,4.0,,1.0,77.0
2,"Waterman, Jake",16,11.0,4,20,,2.0,,,1.0,4.0,1.0,1.0,,1.0,,2,15,1.0,2.0,,,,75.0
6,"Yeo, Elliot",15,7.0,11,26,,2.0,,5.0,1.0,6.0,8.0,3.0,,,,15,12,1.0,1.0,3.0,,,85.0
Totals,Totals,234,114.0,146,380,9.0,13.0,25.0,56.0,40.0,53.0,45.0,43.0,12.0,11.0,1.0,133,243,11.0,12.0,66.0,4.0,5.0,
Opposition,Opposition,216,93.0,134,350,16.0,9.0,44.0,47.0,42.0,58.0,30.0,48.0,11.0,12.0,5.0,147,196,16.0,13.0,36.0,2.0,12.0,
