Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Austin, Mark",6,2,5,11,,,,1.0,3.0,,1.0,1.0,1.0,,,6.0,5.0,1.0,,6.0,2.0,,96.0
4,"Bontempelli, Marcus",11,3,6,17,2,,,3.0,,5.0,2.0,,,,3.0,7.0,11.0,1.0,,1.0,,1.0,76.0
5,"Boyd, Matthew",20,1,12,32,1,,,8.0,2.0,3.0,9.0,3.0,,,,20.0,12.0,,,1.0,,,87.0
8,"Crameri, Stewart",8,2,2,10,2,,,1.0,,2.0,,2.0,1.0,1.0,,2.0,6.0,,1.0,1.0,,1.0,90.0
6,"Dahlhaus, Luke",10,5,12,22,1,,,6.0,1.0,2.0,1.0,,3.0,,,10.0,11.0,,,1.0,,1.0,80.0
33,"Darley, Sam",9,4,7,16,,,,2.0,4.0,1.0,,,1.0,,,5.0,11.0,,,1.0,,,81.0
7,"Higgins, Shaun",11,3,9,20,1,1.0,,3.0,3.0,3.0,1.0,4.0,,1.0,,7.0,14.0,,,2.0,,,82.0
22,"Honeychurch, Mitch",2,,6,8,1,,,4.0,,,2.0,1.0,1.0,,,5.0,3.0,,,,,,82.0
24 ↑,"Hrovat, Nathan",4,1,3,7,,,,2.0,1.0,,3.0,,1.0,,,6.0,1.0,,,,,,24.0
26,"Hunter, Lachie",7,5,7,14,1,,,2.0,1.0,,1.0,,1.0,,,5.0,8.0,1.0,1.0,2.0,,2.0,87.0
19 ↓,"Jones, Liam",,,1,1,,,1.0,3.0,,,,,1.0,,,2.0,,,,1.0,,,66.0
21,"Liberatore, Tom",5,,7,12,,,1.0,9.0,,3.0,4.0,3.0,,3.0,,8.0,4.0,,,2.0,,,86.0
11,"Macrae, Jack",9,3,6,15,,1.0,,6.0,2.0,1.0,1.0,3.0,1.0,1.0,,6.0,8.0,1.0,1.0,1.0,,,81.0
27,"Minson, Will",8,2,3,11,1,,34.0,7.0,1.0,4.0,3.0,1.0,1.0,,,8.0,4.0,1.0,,4.0,,,85.0
38,"Morris, Dale",6,3,4,10,,,,5.0,2.0,,1.0,1.0,1.0,1.0,,2.0,8.0,,,10.0,,,98.0
2,"Murphy, Robert",16,5,5,21,,,,2.0,5.0,5.0,1.0,4.0,,1.0,,5.0,13.0,,,3.0,2.0,2.0,89.0
42,"Picken, Liam",10,2,6,16,,1.0,,2.0,1.0,5.0,1.0,2.0,1.0,1.0,,9.0,6.0,,1.0,,1.0,,90.0
18,"Roberts, Fletcher",6,3,2,8,,,2.0,3.0,,1.0,1.0,1.0,2.0,,,5.0,3.0,2.0,,4.0,,,86.0
25,"Stevens, Koby",8,3,15,23,,1.0,,4.0,2.0,,6.0,2.0,,2.0,,9.0,15.0,1.0,,4.0,,,79.0
9,"Stringer, Jake",10,5,3,13,4,2.0,,3.0,1.0,2.0,1.0,4.0,4.0,4.0,,7.0,7.0,,3.0,1.0,,,79.0
3,"Wallis, Mitch",7,,11,18,,,,7.0,1.0,5.0,5.0,3.0,1.0,3.0,,9.0,9.0,,,,,,87.0
10,"Wood, Easton",10,5,7,17,,,,3.0,3.0,3.0,,1.0,,1.0,,7.0,9.0,1.0,,5.0,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,57,139,322,14,7.0,38.0,86.0,33.0,45.0,44.0,36.0,21.0,19.0,3.0,150.0,168.0,9.0,7.0,50.0,6.0,7.0,
Opposition,Opposition,178,87,149,327,13,7.0,69.0,91.0,30.0,49.0,34.0,38.0,19.0,21.0,3.0,140.0,187.0,25.0,11.0,53.0,2.0,7.0,
