North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",2,,6,8,1,,,1.0,,,,,,,,,,,,,,,
5,"Anderson, Stuart",13,6,9,22,,,,1.0,,,,,1.0,,,,,,,,,,
11,"Archer, Glenn",10,4,5,15,3,,,4.0,,,,,,2.0,,,,,,,,,
14,"Armstrong, Matt",9,2,6,15,2,,,1.0,,,,,,,,,,,,,,,
12,"Blakey, John",8,4,4,12,,,,,,,,,2.0,3.0,,,,,,,,,
9,"Campbell, Warren",10,,2,12,1,3.0,,2.0,,,,,3.0,,,,,,,,,,
16,"Capuano, Mathew",1,2,5,6,,,8.0,,,,,,,3.0,,,,,,,,,
18,"Carey, Wayne",16,11,7,23,7,1.0,,1.0,,,,,1.0,,3.0,,,,,,,,
25,"Daniltchenko, Jason",10,3,2,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Fairley, Ian",13,6,2,15,,,,,,,,,1.0,,,,,,,,,,
34,"King, David",7,2,1,8,1,,,,,,,,1.0,2.0,,,,,,,,,
7,"Laidley, Dani",13,10,5,18,,1.0,,,,,,,1.0,,2.0,,,,,,,,
4,"Martyn, Mick",7,3,5,12,,,1.0,1.0,,,,,,1.0,,,,,,,,,
31,"McKernan, Corey",10,6,5,15,1,1.0,6.0,,,,,,,,,,,,,,,,
22,"Roberts, Mark",5,4,5,10,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",9,2,2,11,1,,,2.0,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",21,6,7,28,,1.0,,3.0,,,,,2.0,2.0,1.0,,,,,,,,
8,"Scott, Robert",6,2,2,8,,1.0,,1.0,,,,,,1.0,,,,,,,,,
15,"Smith, Ross",10,7,4,14,,,,,,,,,,,,,,,,,,,
10,"Stevens, Anthony",17,4,5,22,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
36,"Stevens, Mark",4,2,4,8,2,,,,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,86,93,294,19,12.0,15.0,20.0,,,,,18.0,19.0,6.0,,,,,,,,
Opposition,Opposition,171,54,139,310,15,9.0,39.0,29.0,,,,,19.0,18.0,,,,,,,,,
