Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
24,"Amiss, Jye",21y 256d,52 (26-1-25 50.96%),87 (1.67),←,
41,"Banfield, Bailey",27y 46d,102 (49-2-51 49.02%),65 (0.64),←,
15,"Bolton, Shai",26y 126d,139 (71-4-64 52.52%),169 (1.22),4 (3-0-1 75.00%),4 (1.00)
8,"Brayshaw, Andrew",25y 156d,151 (71-2-78 47.68%),52 (0.34),←,
5,"Chapman, Heath",23y 72d,47 (27-2-18 59.57%),2 (0.04),←,
6,"Clark, Jordan",24y 179d,107 (62-2-43 58.88%),23 (0.21),75 (41-2-32 56.00%),8 (0.11)
36,"Cox, Brennan",26y 243d,116 (53-1-62 46.12%),32 (0.28),←,
4,"Darcy, Sean",26y 305d,111 (53-2-56 48.65%),44 (0.40),←,
37,"Draper, Josh",21y 63d,25 (12-1-12 50.00%),,←,
43,"Dudley, Isaiah",21y 348d,3 (3-0-0 100.00%),3 (1.00),←,
32,"Frederick, Michael",24y 331d,83 (48-1-34 58.43%),95 (1.14),←,
44,"Johnson, Matthew",22y 28d,42 (19-1-22 46.43%),8 (0.19),←,
2,"OMeara, Jaeger",31y 49d,190 (85-3-102 45.53%),85 (0.45),47 (22-1-24 47.87%),15 (0.32)
25,"Pearce, Alex",29y 308d,127 (62-2-63 49.61%),6 (0.05),←,
16,"Reid, Murphy",18y 257d,5 (3-0-2 60.00%),6 (1.20),←,
13,"Ryan, Luke",29y 66d,160 (76-2-82 48.13%),3 (0.02),←,
3,"Serong, Caleb",24y 63d,108 (56-2-50 52.78%),31 (0.29),←,
14,"Sharp, Jeremy",23y 243d,51 (23-1-27 46.08%),18 (0.35),28 (15-1-12 55.36%),11 (0.39)
39,"Switkowski, Sam",28y 144d,90 (45-1-44 50.56%),55 (0.61),←,
35,"Treacy, Josh",22y 252d,61 (35-1-25 58.20%),91 (1.49),←,
20,"Voss, Patrick",21y 288d,11 (5-0-6 45.45%),10 (0.91),←,
23,"Worner, Karl",22y 301d,12 (7-0-5 58.33%),,←,
26,"Young, Hayden",24y 2d,81 (42-2-37 53.09%),17 (0.21),←,
Totals,Totals,24y 259d,1874 (933-33-908 49.79%),902 (0.48),,
C,"Longmuir, Justin",44y 82d,112 (56-2-54 50.89%),,←,
