St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 48d,88 (40-1-47 46.02%),56 (0.64),←,
43,"Curren, Tom",21y 5d,3 (0-0-3 0.00%),1 (0.33),←,
26,"Dal Santo, Nick",29y 162d,256 (143-5-108 56.84%),139 (0.54),←,
24,"Dempster, Sean",29y 195d,156 (86-3-67 56.09%),18 (0.12),102 (51-3-48 51.47%),10 (0.10)
38,"Dunell, Sam",23y 163d,9 (4-0-5 44.44%),1 (0.11),←,
14,"Geary, Jarryn",25y 41d,89 (52-0-37 58.43%),16 (0.18),←,
7,"Hayes, Lenny",33y 201d,274 (135-6-133 50.36%),90 (0.33),←,
4,"Jones, Clinton",29y 182d,129 (77-4-48 61.24%),35 (0.27),←,
9,"Lee, Tom",22y 213d,7 (1-0-6 14.29%),13 (1.86),←,
5,"McEvoy, Ben",24y 23d,87 (49-2-36 57.47%),26 (0.30),←,
44,"Milne, Stephen",33y 148d,272 (143-5-124 53.49%),568 (2.09),←,
11,"Montagna, Leigh",29y 274d,208 (121-4-83 59.13%),124 (0.60),←,
22,"Ray, Farren",27y 133d,172 (95-4-73 56.40%),52 (0.30),97 (60-3-34 63.40%),20 (0.21)
12,"Riewoldt, Nick",30y 290d,255 (134-5-116 53.53%),561 (2.20),←,
17,"Roberton, Dylan",22y 43d,54 (25-0-29 46.30%),7 (0.13),17 (3-0-14 17.65%),2 (0.12)
21,"Saad, Ahmed",23y 298d,29 (11-0-18 37.93%),45 (1.55),←,
35,"Saunders, Josh",18y 337d,8 (0-0-8 0.00%),1 (0.13),←,
31,"Simpkin, Tom",22y 361d,26 (14-0-12 53.85%),,←,
2,"Siposs, Arryn",20y 251d,25 (10-0-15 40.00%),20 (0.80),←,
28,"Stanley, Rhys",22y 245d,39 (17-0-22 43.59%),22 (0.56),←,
3,"Steven, Jack",23y 128d,69 (31-1-37 45.65%),53 (0.77),←,
29,"Webster, Jimmy",20y 36d,10 (2-0-8 20.00%),1 (0.10),←,
Totals,Totals,25y 155d,2265 (1190-40-1035 52.54%),1849 (0.82),,
C,"Watters, Scott",44y 190d,40 (15-0-25 37.50%),,←,
