Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",26y 112d,172 (95-0-77 55.23%),158 (0.92),←,
12,"Cordy, Zaine",25y 140d,105 (56-0-49 53.33%),10 (0.10),←,
9,"Crozier, Hayden",28y 82d,134 (66-0-68 49.25%),48 (0.36),65 (35-0-30 53.85%),4 (0.06)
31,"Dale, Bailey",25y 237d,86 (47-0-39 54.65%),70 (0.81),←,
35,"Daniel, Caleb",25y 252d,135 (74-0-61 54.81%),37 (0.27),←,
5,"Dunkley, Josh",25y 66d,94 (53-0-41 56.38%),47 (0.50),←,
44,"English, Tim",24y 218d,70 (39-0-31 55.71%),36 (0.51),←,
43,"Gardner, Ryan",24y 288d,22 (14-0-8 63.64%),2 (0.09),←,
29,"Hannan, Mitch",28y 7d,68 (39-0-29 57.35%),70 (1.03),18 (11-0-7 61.11%),15 (0.83)
7,"Hunter, Lachie",27y 93d,164 (88-0-76 53.66%),71 (0.43),←,
42,"Keath, Alex",30y 55d,72 (42-1-29 59.03%),2 (0.03),42 (26-0-16 61.90%),1 (0.02)
21,"Liberatore, Tom",29y 304d,174 (83-0-91 47.70%),64 (0.37),←,
11,"Macrae, Jack",27y 225d,186 (99-0-87 53.23%),43 (0.23),←,
33,"Naughton, Aaron",22y 106d,79 (45-0-34 56.96%),100 (1.27),←,
20,"Richards, Ed",22y 256d,64 (32-0-32 50.00%),24 (0.38),←,
13,"Schache, Josh",24y 207d,66 (21-0-45 31.82%),73 (1.11),39 (18-0-21 46.15%),48 (1.23)
6,"Smith, Bailey",21y 99d,68 (40-0-28 58.82%),34 (0.50),←,
37,"Smith, Roarke",25y 186d,38 (19-0-19 50.00%),9 (0.24),←,
1,"Treloar, Adam",29y 7d,191 (82-1-108 43.19%),112 (0.59),18 (12-0-6 66.67%),15 (0.83)
2,"Ugle-Hagan, Jamarra",19y 346d,6 (3-0-3 50.00%),7 (1.17),←,
23,"Vandermeer, Laitham",23y 41d,24 (14-0-10 58.33%),15 (0.63),←,
19,"Weightman, Cody",21y 60d,20 (12-0-8 60.00%),30 (1.50),←,
34,"Williams, Bailey",24y 157d,83 (45-0-38 54.22%),11 (0.13),←,
Totals,Totals,25y 122d,2121 (1108-2-1011 52.24%),1073 (0.51),,
C,"Beveridge, Luke",51y 205d,161 (92-0-69 57.14%),,←,
