Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",24y 56d,80 (43-0-37 53.75%),50 (0.63),←,
42,"Bennett, Gerrard",22y 96d,16 (6-0-10 37.50%),5 (0.31),←,
24,"Bolton, Jude",21y 121d,40 (18-0-22 45.00%),27 (0.68),←,
8,"Cresswell, Daryn",30y 53d,195 (83-1-111 42.82%),165 (0.85),←,
28,"Crouch, Jared",23y 131d,78 (39-0-39 50.00%),15 (0.19),←,
6,"Dunkley, Andrew",33y 15d,191 (81-2-108 42.93%),10 (0.05),←,
26,"Feast, Simon",26y 225d,11 (6-0-5 54.55%),3 (0.27),←,
12,"Fosdike, Nic",21y 138d,45 (22-0-23 48.89%),21 (0.47),←,
37,"Goodes, Adam",21y 187d,57 (27-0-30 47.37%),87 (1.53),←,
14,"Kelly, Paul",31y 351d,210 (80-3-127 38.81%),177 (0.84),←,
41,"Kennelly, Tadhg",20y 13d,2 (2-0-0 100.00%),,←,
4,"Mathews, Ben",22y 227d,58 (29-0-29 50.00%),9 (0.16),←,
11,"Maxfield, Stuart",29y 96d,218 (109-2-107 50.46%),127 (0.58),129 (74-1-54 57.75%),62 (0.48)
13,"McPherson, Daniel",26y 9d,86 (49-1-36 57.56%),26 (0.30),←,
23,"Nicks, Matthew",26y 62d,103 (58-0-45 56.31%),54 (0.52),←,
5,"OKeefe, Ryan",20y 171d,11 (5-0-6 45.45%),3 (0.27),←,
19,"OLoughlin, Michael",24y 144d,138 (76-1-61 55.43%),204 (1.48),←,
22,"Saddington, Jason",21y 264d,81 (42-0-39 51.85%),26 (0.32),←,
2,"Schwass, Wayne",32y 229d,266 (144-0-122 54.14%),148 (0.56),82 (43-0-39 52.44%),51 (0.62)
7,"Seymour, Brad",25y 72d,111 (59-1-51 53.60%),9 (0.08),←,
1,"Stafford, Greg",26y 321d,124 (59-1-64 47.98%),51 (0.41),←,
10,"Williams, Paul",28y 102d,204 (89-2-113 44.12%),239 (1.17),15 (8-0-7 53.33%),16 (1.07)
Totals,Totals,25y 157d,2325 (1126-14-1185 48.43%),1456 (0.63),,
C,"Eade, Rodney",43y 101d,132 (74-1-57 56.44%),,←,
