St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",17,4,10,27,,,,4.0,3.0,6.0,4.0,1.0,2.0,,1.0,11.0,17.0,,,1.0,,,77.0
27,"Blake, Jason",6,4,15,21,1,,28.0,8.0,1.0,1.0,2.0,2.0,5.0,,2.0,12.0,10.0,,2.0,3.0,,2.0,78.0
8,"Clarke, Raphael",9,5,4,13,1,,,1.0,3.0,2.0,,1.0,,,,2.0,11.0,1.0,,3.0,,,86.0
26,"Dal Santo, Nick",10,2,15,25,1,1.0,2.0,3.0,1.0,3.0,6.0,2.0,,,,11.0,15.0,1.0,,2.0,1.0,,82.0
24,"Dempster, Sean",13,7,10,23,,,,1.0,2.0,2.0,1.0,,1.0,,,5.0,19.0,,,8.0,2.0,1.0,98.0
19,"Gilbert, Sam",9,4,9,18,,2.0,,3.0,1.0,2.0,,,,,,7.0,10.0,1.0,,3.0,,2.0,89.0
18,"Goddard, Brendon",12,3,11,23,,,,4.0,1.0,9.0,3.0,1.0,1.0,1.0,,7.0,15.0,1.0,,,1.0,2.0,92.0
1,"Gram, Jason",16,9,14,30,,2.0,,,1.0,4.0,3.0,1.0,,,,6.0,24.0,,1.0,4.0,1.0,,88.0
33,"Gwilt, James",8,4,5,13,,,,3.0,1.0,1.0,,2.0,,1.0,,1.0,12.0,,,2.0,2.0,,82.0
7,"Hayes, Lenny",13,2,10,23,,,3.0,5.0,1.0,4.0,5.0,5.0,2.0,2.0,,9.0,14.0,,,,,1.0,77.0
4,"Jones, Clinton",4,1,14,18,,,,4.0,,2.0,6.0,1.0,1.0,,,10.0,8.0,,,3.0,,,92.0
23,"Koschitzke, Justin",8,3,2,10,3,1.0,9.0,,,2.0,2.0,1.0,,1.0,,4.0,4.0,3.0,2.0,1.0,,,82.0
32,"Milera, Terry",8,4,6,14,1,,,2.0,,2.0,2.0,2.0,2.0,,,5.0,9.0,,1.0,1.0,2.0,1.0,87.0
44,"Milne, Stephen",11,6,4,15,2,3.0,,3.0,,2.0,,6.0,,4.0,,3.0,13.0,,3.0,,,1.0,89.0
11,"Montagna, Leigh",19,7,5,24,,1.0,,2.0,4.0,4.0,4.0,4.0,1.0,,,6.0,18.0,,,3.0,1.0,1.0,90.0
16,"Newnes, Jack",10,1,3,13,,,,2.0,2.0,5.0,,,,,,3.0,10.0,,,6.0,,3.0,80.0
12,"Riewoldt, Nick",16,8,5,21,7,2.0,,2.0,,2.0,,1.0,2.0,,3.0,9.0,11.0,3.0,5.0,,,,88.0
21 ↓,"Saad, Ahmed",6,4,2,8,2,,,4.0,,1.0,,,1.0,,,3.0,5.0,1.0,2.0,,,,55.0
13 ↑,"Schneider, Adam",6,3,1,7,,,,,,1.0,,,,,,,7.0,,,1.0,,,31.0
31,"Simpkin, Tom",9,7,4,13,,,,,1.0,2.0,1.0,2.0,,1.0,,6.0,8.0,2.0,,1.0,,,86.0
2,"Siposs, Arryn",10,9,10,20,1,3.0,,6.0,,2.0,,1.0,1.0,1.0,,6.0,14.0,,2.0,2.0,2.0,1.0,92.0
3,"Steven, Jack",12,6,9,21,2,1.0,,1.0,1.0,6.0,3.0,2.0,,1.0,,7.0,15.0,,1.0,,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,103,168,400,21,18.0,42.0,58.0,23.0,65.0,42.0,35.0,19.0,12.0,6.0,133.0,269.0,13.0,19.0,44.0,12.0,16.0,
Opposition,Opposition,173,90,132,305,7,7.0,30.0,47.0,33.0,31.0,27.0,51.0,13.0,19.0,,103.0,200.0,12.0,12.0,45.0,2.0,4.0,
