Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",26y 252d,130 (76-2-52 59.23%),37 (0.28),←,
11,"Barlow, Ed",22y 186d,22 (8-2-12 40.91%),15 (0.68),←,
14,"Bird, Craig",20y 192d,36 (17-1-18 48.61%),13 (0.36),←,
6,"Bolton, Craig",29y 62d,190 (111-2-77 58.95%),25 (0.13),161 (94-2-65 59.01%),15 (0.09)
24,"Bolton, Jude",29y 139d,229 (123-3-103 54.37%),108 (0.47),←,
28,"Crouch, Jared",31y 149d,220 (115-1-104 52.50%),51 (0.23),←,
37,"Goodes, Adam",29y 205d,248 (134-3-111 54.64%),255 (1.03),←,
39,"Grundy, Heath",23y 60d,42 (22-0-20 52.38%),18 (0.43),←,
4,"Hannebery, Dan",18y 158d,3 (1-0-2 33.33%),,←,
15,"Jack, Kieren",22y 34d,43 (20-1-22 47.67%),21 (0.49),←,
16,"Jolly, Darren",27y 268d,162 (85-2-75 53.09%),70 (0.43),114 (65-2-47 57.89%),59 (0.52)
31,"Kirk, Brett",32y 280d,213 (117-3-93 55.63%),81 (0.38),←,
29,"Mattner, Martin",26y 360d,140 (80-1-59 57.50%),28 (0.20),42 (20-1-21 48.81%),14 (0.33)
3,"McVeigh, Jarrad",24y 116d,121 (68-2-51 57.02%),87 (0.72),←,
33,"Moore, Jarred",23y 148d,45 (25-1-19 56.67%),37 (0.82),←,
5,"OKeefe, Ryan",28y 189d,182 (102-2-78 56.59%),190 (1.04),←,
19,"OLoughlin, Michael",32y 162d,299 (170-4-125 57.53%),512 (1.71),←,
38,"Pyke, Mike",25y 130d,5 (2-0-3 40.00%),,←,
30,"Roberts-Thomson, Lewis",25y 327d,115 (67-1-47 58.70%),14 (0.12),←,
2,"Shaw, Rhyce",27y 289d,112 (55-0-57 49.11%),24 (0.21),18 (7-0-11 38.89%),4 (0.22)
40,"Smith, Nick",21y 50d,9 (2-0-7 22.22%),1 (0.11),←,
18,"White, Jesse",21y 204d,16 (5-1-10 34.38%),13 (0.81),←,
Totals,Totals,25y 346d,2582 (1405-32-1145 54.42%),1600 (0.62),,
C,"Roos, Paul",46y 35d,174 (101-2-71 58.62%),,←,
