Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",7,3,1,8,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,7.0,,,3.0,,,87.0
25,"Chaplin, Troy",14,8,9,23,,,,4.0,4.0,4.0,,3.0,2.0,2.0,,10.0,13.0,1.0,,1.0,,1.0,99.0
9,"Cotchin, Trent",12,2,12,24,,1.0,,5.0,1.0,2.0,7.0,5.0,2.0,3.0,,13.0,10.0,,,2.0,1.0,,84.0
3,"Deledio, Brett",8,4,7,15,1,,,4.0,1.0,4.0,3.0,,,,,8.0,11.0,,1.0,2.0,,,82.0
5,"Ellis, Brandon",18,10,13,31,,,,2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,9.0,22.0,,,,1.0,,81.0
24,"Griffiths, Ben",5,3,4,9,,2.0,7.0,5.0,,2.0,1.0,,2.0,,,6.0,3.0,1.0,1.0,2.0,,,92.0
6,"Grigg, Shaun",13,3,9,22,,,,4.0,,8.0,3.0,1.0,2.0,,,7.0,14.0,,,,2.0,1.0,86.0
2,"Grimes, Dylan",,,6,6,,,,2.0,,,,,,,,4.0,2.0,,,5.0,,,79.0
16 ↓,"Hampson, Shaun",1,1,3,4,,,12.0,,,,,,,,,2.0,2.0,,,2.0,,,45.0
14,"Houli, Bachar",14,10,6,20,,,,5.0,3.0,1.0,,2.0,,,,4.0,14.0,,,2.0,,,83.0
28,"Hunt, Taylor",12,8,6,18,,,,,4.0,2.0,,4.0,,1.0,,3.0,14.0,,,1.0,,1.0,83.0
48,"Lambert, Kane",14,4,8,22,,1.0,,6.0,1.0,4.0,8.0,4.0,2.0,1.0,,13.0,9.0,,,2.0,,,88.0
35,"Lennon, Ben",12,5,1,13,2,,,2.0,,3.0,,3.0,1.0,,,5.0,8.0,,1.0,,,1.0,85.0
27 ↑,"Lloyd, Sam",7,4,4,11,1,2.0,,1.0,,2.0,,,,,,5.0,7.0,,1.0,,,,43.0
20,"Maric, Ivan",5,2,5,10,2,,13.0,2.0,,1.0,1.0,1.0,4.0,1.0,,5.0,5.0,1.0,,2.0,,,89.0
4,"Martin, Dustin",16,6,6,22,,4.0,,5.0,,6.0,2.0,2.0,1.0,1.0,,7.0,14.0,,2.0,,1.0,1.0,78.0
33,"McIntosh, Kamdyn",13,7,2,15,1,2.0,,3.0,4.0,2.0,,1.0,,1.0,,3.0,11.0,,,,,,82.0
26,"Miles, Anthony",10,6,11,21,,,,3.0,1.0,1.0,5.0,2.0,2.0,1.0,,11.0,10.0,,,,,,81.0
1,"Newman, Chris",9,6,3,12,2,1.0,,4.0,,1.0,,1.0,1.0,,,5.0,7.0,1.0,1.0,2.0,,,80.0
18,"Rance, Alex",10,8,10,20,,,,3.0,3.0,1.0,,2.0,2.0,2.0,,8.0,13.0,1.0,,4.0,1.0,,98.0
8,"Riewoldt, Jack",8,3,3,11,1,2.0,1.0,3.0,,3.0,,1.0,,1.0,,5.0,6.0,1.0,3.0,6.0,,,97.0
31,"Vlastuin, Nick",8,4,2,10,,,1.0,3.0,,,1.0,2.0,1.0,2.0,,2.0,8.0,,,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,107,131,347,10,18.0,34.0,67.0,26.0,52.0,34.0,39.0,24.0,18.0,1.0,136.0,210.0,6.0,10.0,36.0,6.0,5.0,
Opposition,Opposition,170,73,155,325,12,10.0,49.0,78.0,38.0,41.0,33.0,49.0,18.0,24.0,5.0,118.0,213.0,8.0,9.0,43.0,4.0,8.0,
