Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",6,2,9,15,,,,3.0,2.0,,1.0,,1.0,,,6.0,10.0,,,1.0,,,86.0
18,"Cameron, Jeremy",4,,3,7,,,,1.0,,,1.0,2.0,1.0,1.0,,5.0,3.0,,,3.0,,,91.0
3,"Coniglio, Stephen",8,2,7,15,,1.0,,6.0,,1.0,1.0,3.0,,1.0,,2.0,13.0,,,1.0,,,76.0
35,"Corr, Aidan",9,3,4,13,,,,4.0,6.0,1.0,1.0,2.0,,,,3.0,6.0,,,7.0,,,81.0
16,"Daniels, Brent",9,1,5,14,,1.0,,3.0,,4.0,1.0,4.0,,1.0,,6.0,7.0,,,1.0,2.0,,71.0
24,"de Boer, Matt",2,1,6,8,,,,3.0,,,1.0,2.0,1.0,1.0,,4.0,4.0,,,,,,80.0
31,"Finlayson, Jeremy",10,3,1,11,1,1.0,1.0,2.0,4.0,2.0,,3.0,1.0,,,,9.0,,,3.0,,,71.0
4,"Greene, Toby",17,7,2,19,1,2.0,,1.0,3.0,4.0,3.0,3.0,,1.0,3.0,6.0,13.0,1.0,1.0,,,1.0,88.0
19,"Haynes, Nick",17,8,4,21,,,,1.0,8.0,1.0,1.0,4.0,,1.0,,6.0,14.0,1.0,,2.0,1.0,,85.0
37,"Hill, Bobby",10,5,3,13,1,2.0,,2.0,,3.0,,1.0,,,,5.0,7.0,1.0,2.0,,,,69.0
27,"Himmelberg, Harry",11,4,3,14,,1.0,,2.0,2.0,4.0,,5.0,1.0,1.0,,8.0,5.0,1.0,1.0,2.0,,1.0,93.0
2,"Hopper, Jacob",8,1,13,21,,,,2.0,1.0,2.0,3.0,2.0,,1.0,,10.0,11.0,,,,,,74.0
25,"Keeffe, Lachlan",2,1,2,4,,,,,2.0,,,2.0,,1.0,,1.0,4.0,,,10.0,,,94.0
40,"Kennedy, Adam",7,1,6,13,,,,2.0,2.0,1.0,2.0,6.0,,3.0,,11.0,6.0,,,2.0,1.0,1.0,83.0
38,"Lloyd, Daniel",5,1,6,11,,,,1.0,1.0,1.0,3.0,3.0,,2.0,,4.0,5.0,,,2.0,,1.0,85.0
41,"Mumford, Shane",,1,7,7,,,23.0,6.0,,2.0,2.0,6.0,2.0,6.0,,6.0,3.0,,,2.0,,,79.0
36,"Perryman, Harry",8,2,6,14,1,,,1.0,2.0,5.0,2.0,2.0,1.0,,,8.0,7.0,,,4.0,,,73.0
26,"Riccardi, Jake",7,5,2,9,2,2.0,,,,,,2.0,1.0,1.0,,2.0,7.0,1.0,4.0,,,,88.0
23,"Shaw, Heath",6,4,3,9,,,,2.0,2.0,1.0,,2.0,,2.0,,3.0,5.0,,,3.0,,,77.0
14,"Taranto, Tim",14,3,3,17,,,,3.0,3.0,4.0,3.0,2.0,2.0,1.0,,8.0,7.0,,,2.0,,,83.0
6,"Whitfield, Lachie",8,4,7,15,,,,2.0,3.0,1.0,,3.0,,2.0,,5.0,12.0,,,1.0,,,90.0
29,"Williams, Zac",11,3,2,13,,,,1.0,3.0,3.0,,,2.0,,,3.0,10.0,,,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,62,104,283,6,12.0,24.0,48.0,44.0,40.0,25.0,59.0,13.0,26.0,3.0,112.0,168.0,5.0,8.0,47.0,4.0,4.0,
Opposition,Opposition,170,63,89,259,5,9.0,26.0,39.0,31.0,49.0,25.0,43.0,26.0,13.0,3.0,121.0,129.0,8.0,8.0,34.0,4.0,1.0,
