Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",33y 323d,304 (160-2-142 52.96%),388 (1.28),194 (125-2-67 64.95%),264 (1.36)
24,"Bews, Jed",24y 109d,52 (29-2-21 57.69%),4 (0.08),←,
46,"Blicavs, Mark",27y 5d,112 (75-2-35 67.86%),35 (0.31),←,
5,"Cockatoo, Nakia",21y 161d,33 (20-1-12 62.12%),25 (0.76),←,
35,"Dangerfield, Patrick",27y 362d,203 (115-1-87 56.90%),234 (1.15),49 (34-1-14 70.41%),71 (1.45)
13,"Fogarty, Lachie",19y 1d,2 (1-0-1 50.00%),2 (1.00),←,
28,"Gregson, Cory",21y 210d,31 (16-1-14 53.23%),18 (0.58),←,
29,"Guthrie, Cameron",25y 226d,130 (86-2-42 66.92%),40 (0.31),←,
39,"Guthrie, Zach",19y 276d,11 (6-1-4 59.09%),,←,
26,"Hawkins, Tom",29y 255d,213 (156-2-55 73.71%),439 (2.06),←,
38,"Henry, Jack",19y 216d,1 (0-0-1 0.00%),,←,
11,"Kelly, Tim",23y 250d,2 (1-0-1 50.00%),2 (1.00),←,
8,"Kolodjashnij, Jake",22y 236d,49 (32-2-15 67.35%),,←,
27,"Menegola, Sam",26y 26d,32 (21-1-10 67.19%),24 (0.75),←,
10,"Menzel, Daniel",26y 201d,62 (49-0-13 79.03%),117 (1.89),←,
42,"OConnor, Mark",21y 75d,3 (1-0-2 33.33%),,←,
3,"Parfitt, Brandan",19y 340d,17 (12-0-5 70.59%),9 (0.53),←,
34,"Parsons, James",20y 355d,22 (14-1-7 65.91%),17 (0.77),←,
14,"Selwood, Joel",29y 311d,251 (189-1-61 75.50%),146 (0.58),←,
1,"Stanley, Rhys",27y 122d,101 (48-1-52 48.02%),73 (0.72),43 (27-1-15 63.95%),33 (0.77)
44,"Stewart, Tom",25y 18d,23 (15-0-8 65.22%),2 (0.09),←,
2,"Tuohy, Zach",28y 113d,147 (65-2-80 44.90%),46 (0.31),27 (17-1-9 64.81%),6 (0.22)
Totals,Totals,24y 224d,1801 (1111-22-668 61.69%),1621 (0.90),,
C,"Scott, Chris",41y 334d,169 (119-2-48 71.01%),,←,
