Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",4,4,2,6,,,,1.0,,,,,,,,,,,,,,,
8,"Bond, Troy",4,2,,4,1,2.0,,1.0,,,,,,2.0,,,,,,,,,
21,"Bradley, Craig",12,3,8,20,1,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
20,"Brown, Fraser",19,2,11,30,2,,,,,,,,1.0,,,,,,,,,,
39,"Christou, Ang",21,5,4,25,,,,3.0,,,,,1.0,,,,,,,,,,
18,"Cook, James",6,5,,6,2,1.0,,,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",10,2,10,20,,,,,,,,,1.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",14,4,9,23,1,,,4.0,,,,,1.0,3.0,,,,,,,,,
13,"Hanna, Mil",16,4,9,25,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,
17,"Heaver, Brent",11,3,5,16,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
33,"Hogg, Matthew",9,2,8,17,2,2.0,,5.0,,,,,2.0,,,,,,,,,,
4,"Kernahan, Stephen",7,5,7,14,2,1.0,3.0,3.0,,,,,,1.0,,,,,,,,,
43,"Koutoufides, Anthony",,,,,,,,,,,,,,,,,,,,,,,
15,"Lynn, Tony",6,2,5,11,,1.0,,1.0,,,,,,1.0,,,,,,,,,
44,"Madden, Justin",4,4,7,11,2,1.0,14.0,,,,,,1.0,6.0,,,,,,,,,
5,"McKay, Andrew",15,7,11,26,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
10,"Mitchell, Barry",13,3,22,35,1,1.0,,3.0,,,,,5.0,,3.0,,,,,,,,
14,"Sexton, Michael",14,8,5,19,,,,,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",1,,3,4,,,,,,,,,,2.0,,,,,,,,,
11,"Spalding, Earl",7,5,9,16,,2.0,,3.0,,,,,,2.0,,,,,,,,,
2,"Williams, Greg",4,,8,12,,,,,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,70,143,340,15,16.0,18.0,31.0,,,,,20.0,26.0,4.0,,,,,,,,
Opposition,Opposition,178,43,71,249,13,10.0,19.0,21.0,,,,,26.0,20.0,2.0,,,,,,,,
