Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",6,7,4,10,2,,,1.0,,3.0,,2.0,,1.0,,5.0,5.0,2.0,1.0,3.0,1.0,,77.0
10,"Bateman, Chance",12,4,5,17,1,1.0,,2.0,3.0,4.0,,2.0,1.0,,,5.0,12.0,,,2.0,1.0,,88.0
20,"Beaumont, Simon",5,5,3,8,1,1.0,,2.0,1.0,1.0,,1.0,1.0,,,3.0,5.0,1.0,2.0,1.0,,,82.0
30,"Brown, Campbell",9,4,7,16,,,,3.0,3.0,,1.0,2.0,,2.0,,5.0,10.0,1.0,,2.0,1.0,,100.0
25,"Clarke, Tim",9,6,7,16,1,,,6.0,,3.0,3.0,2.0,1.0,,,4.0,12.0,,1.0,3.0,,,70.0
9,"Crawford, Shane",15,5,9,24,1,1.0,,5.0,1.0,4.0,4.0,4.0,1.0,2.0,,8.0,14.0,,,2.0,5.0,,100.0
24,"Croad, Trent",6,6,6,12,,2.0,,3.0,1.0,3.0,,2.0,1.0,,,3.0,9.0,,,1.0,,,100.0
1,"Everitt, Peter",17,7,4,21,2,1.0,28.0,1.0,4.0,5.0,7.0,3.0,2.0,2.0,3.0,11.0,9.0,3.0,,1.0,,,89.0
38,"Franklin, Lance",8,4,4,12,3,2.0,,3.0,,3.0,2.0,2.0,,2.0,1.0,6.0,6.0,1.0,2.0,1.0,,,62.0
3,"Hay, Jonathan",5,4,6,11,,,,,2.0,1.0,,3.0,,2.0,,1.0,10.0,,1.0,5.0,,,100.0
15,"Hodge, Luke",14,6,5,19,,,,2.0,5.0,,1.0,1.0,4.0,1.0,,7.0,12.0,1.0,,,,,100.0
2,"Holland, Nick",1,2,4,5,,,1.0,,,,1.0,1.0,1.0,1.0,,3.0,2.0,1.0,,,,,25.0
8,"Jacobs, Danny",8,8,8,16,,2.0,1.0,4.0,3.0,2.0,,,,,,5.0,11.0,2.0,2.0,4.0,1.0,1.0,95.0
18,"Ladson, Rick",12,3,4,16,,,,3.0,2.0,3.0,1.0,2.0,,1.0,,4.0,11.0,,,5.0,1.0,1.0,79.0
12,"Lonie, Nathan",7,1,2,9,,1.0,,3.0,1.0,4.0,,2.0,,,,1.0,8.0,,,1.0,1.0,,73.0
14,"Miller, Harry",14,3,2,16,,1.0,,4.0,,7.0,,3.0,,,,3.0,13.0,,,2.0,3.0,2.0,69.0
5,"Mitchell, Sam",10,4,16,26,,,,8.0,3.0,2.0,9.0,5.0,1.0,4.0,,12.0,14.0,,,1.0,2.0,,96.0
28,"Sewell, Brad",,,,,,,,,,,,1.0,,1.0,,,,,,,,,32.0
11,"Smith, Joel",6,3,3,9,,,,,1.0,1.0,,2.0,,,,1.0,7.0,,,1.0,3.0,,100.0
33,"Thurgood, Josh",4,2,7,11,,,,2.0,1.0,1.0,,1.0,3.0,1.0,,4.0,8.0,,,2.0,1.0,,81.0
21,"Vandenberg, Richard",10,2,4,14,,,,,,7.0,2.0,4.0,,1.0,,2.0,12.0,,,3.0,,,82.0
6,"Williams, Mark",7,5,3,10,1,2.0,,3.0,,,1.0,2.0,,1.0,,6.0,4.0,1.0,5.0,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,91,113,298,12,17.0,30.0,55.0,31.0,54.0,32.0,47.0,16.0,22.0,4.0,99.0,194.0,13.0,14.0,41.0,20.0,4.0,
Opposition,Opposition,181,97,104,285,16,7.0,35.0,35.0,43.0,47.0,33.0,42.0,22.0,16.0,2.0,109.0,176.0,10.0,10.0,44.0,14.0,9.0,
